Trace,opt,srrip,hwc 80 50 curr hotter,hwc 80 50 curr hotter lru
cassandra_result,1.1036021631455022,0.10481733358915109,-0.6406293303771289,0.3720127059927003
drupal_result,3.248774248561073,0.9788246997797266,1.682299438641378,2.1011866695089956
finagle-chirper_result,0.3411427688430865,-0.009112989179322807,-0.3712552548269166,0.06299849041352203
finagle-http_result,0.266384988547927,-0.014226167612721038,-0.38944133839785744,0.008180046377296829
kafka_result,1.3005183467974433,0.06474683614956715,-1.1334417408712598,0.29694238647906984
mediawiki_result,3.493633589392831,0.21003893507312754,1.132274018730924,1.7215616121224944
tomcat_result,5.012288772653197,1.1411003177975632,1.3495143008903785,2.517172772041015
verilator_result,97.0871193729625,2.5327738086980665,94.8754942082264,94.83561073732399
wordpress_result,2.9368554421707356,0.3909309788435352,1.5269049312170841,1.3915410188751551
