Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
cassandra_result,2.3354,11677558,10726032,951526,19.0305,3.80946,0,0,0,0.0,0.7307,0.0182,4572444,3663120,909324,18.1865,10.4935,-nan,23.313,133.153
drupal_result,2.57239,7866917,7278032,588885,11.7777,4.282,0,0,0,0.0,0.4991,0.0687,2289854,1751232,538622,10.7724,11.2531,-nan,38.8849,137.157
finagle-chirper_result,2.20976,8521185,7529703,991482,19.8296,6.4429,0,0,0,0.0,0.0687,0.0057,3223629,2280198,943431,18.8686,9.61539,-nan,30.7311,130.29
finagle-http_result,2.5001,7417416,6703488,713928,14.2786,5.5415,0,0,0,0.0,0.0919,0.0101,2386909,1706886,680023,13.6005,9.73447,-nan,35.6588,143.046
kafka_result,2.18397,12091557,10976247,1115310,22.3062,4.01208,0,0,0,0.0,0.9503,0.0599,4934655,3868905,1065750,21.315,10.8534,-nan,28.9667,142.204
mediawiki_result,2.22671,7013331,6443526,569805,11.3961,9.04116,0,0,0,0.0,0.8973,0.0111,1992317,1483478,508839,10.1768,11.4244,-nan,21.8321,148.105
tomcat_result,1.9403,8439884,7745593,694291,13.8858,10.1953,0,0,0,0.0,1.2737,0.0142,3290273,2634098,656175,13.1235,11.0136,-nan,21.6018,143.683
verilator_result,0.295463,8608259,4369357,4238902,84.778,62.4912,0,0,0,0.0,80.4706,0.6753,7137883,3060009,4077874,81.5575,28.4099,-nan,20.9409,112.123
wordpress_result,2.55165,8315522,7773020,542502,10.85,5.13904,0,0,0,0.0,0.4451,0.0085,2411185,1925500,485685,9.7137,10.6819,-nan,22.7673,144.918
