Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
cassandra_result,2.75983,12560053,11603443,956610,19.1322,3.4887,0,0,0,0.0,0.7783,0.0171,4982684,4073260,909424,18.1885,10.6622,-nan,22.9199,133.048
drupal_result,2.81105,8511053,7909904,601149,12.023,4.05776,0,0,0,0.0,0.5316,0.0679,2598362,2060297,538065,10.7613,11.4146,-nan,37.5372,137.312
finagle-chirper_result,2.50672,9127409,8131819,995590,19.9118,6.25076,0,0,0,0.0,0.0739,0.0052,3387339,2454975,932364,18.6473,9.62406,-nan,29.0799,130.004
finagle-http_result,2.7892,7859682,7142080,717602,14.352,5.34086,0,0,0,0.0,0.089,0.009,2507938,1834253,673685,13.4737,9.77756,-nan,34.5116,142.9
kafka_result,2.62958,13047201,11926781,1120420,22.4084,3.60522,0,0,0,0.0,1.0382,0.0647,5354628,4287916,1066712,21.3342,11.0831,-nan,28.8486,142.038
mediawiki_result,2.36178,7474226,6888663,585563,11.7113,8.91912,0,0,0,0.0,0.9394,0.0108,2235165,1725860,509305,10.1861,11.5221,-nan,21.713,149.558
tomcat_result,2.15849,8824121,8127664,696457,13.9291,9.29638,0,0,0,0.0,1.0485,0.0132,3405604,2749505,656099,13.122,10.6754,-nan,21.8075,143.356
verilator_result,0.301584,8700653,4459570,4241083,84.8217,62.9946,0,0,0,0.0,80.4714,0.6848,7185410,3113647,4071763,81.4353,28.5294,-nan,20.951,111.764
wordpress_result,2.76487,9088650,8532640,556010,11.1202,5.00598,0,0,0,0.0,0.503,0.0078,2851191,2365684,485507,9.7101,10.8911,-nan,22.2449,144.764
