Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
cassandra_result,2.65964,12474107,11518058,956049,19.121,3.83158,0,0,0,0.0,0.7842,0.0169,4967524,4059877,907647,18.1529,10.6287,-nan,22.8594,132.832
drupal_result,2.75067,8467361,7866936,600425,12.0085,4.28288,0,0,0,0.0,0.5343,0.0679,2594084,2057579,536505,10.7301,11.3859,-nan,37.4503,137.31
finagle-chirper_result,2.46375,9097876,8102342,995534,19.9107,6.44262,0,0,0,0.0,0.0744,0.0051,3386504,2454847,931657,18.6331,9.60556,-nan,28.9831,130.062
finagle-http_result,2.728,7823577,7106979,716598,14.332,5.55518,0,0,0,0.0,0.0905,0.009,2508776,1836665,672111,13.4422,9.75323,-nan,34.305,143.208
kafka_result,2.51388,12935030,11815368,1119662,22.3932,4.03922,0,0,0,0.0,1.0101,0.0676,5337151,4272938,1064213,21.2843,11.0247,-nan,29.4301,140.864
mediawiki_result,2.33665,7454075,6869159,584916,11.6983,9.05416,0,0,0,0.0,0.9437,0.0101,2233414,1724950,508464,10.1693,11.5147,-nan,21.604,149.863
tomcat_result,2.06186,8750056,8054251,695805,13.9161,10.0276,0,0,0,0.0,1.0397,0.0132,3393383,2739076,654307,13.0861,10.7006,-nan,21.8186,143.245
verilator_result,0.307272,8595407,4355745,4239662,84.7932,60.5818,0,0,0,0.0,80.4813,0.6858,7104197,3044485,4059712,81.1942,28.1412,-nan,20.9616,112.847
wordpress_result,2.73071,9066955,8511259,555696,11.1139,5.14352,0,0,0,0.0,0.5053,0.0077,2847538,2362434,485104,9.7021,10.8772,-nan,22.2165,144.708
