Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_034,1.83175,28210477,24708308,3502169,70.0434,1.37228,12153719,11547961,605758,12.1152,1.0071,0.0943,6798854,4575230,2223624,44.4725,10.0774,13.1813,28.7532,97.9465
server_035,1.33545,28854990,25310081,3544909,70.8982,1.34316,12085667,11443164,642503,12.8501,4.6008,3.4981,6780054,4453464,2326590,46.5318,10.6934,66.3016,172.444,200.699
server_036,1.74477,30104567,26030936,4073631,81.4726,0.46432,13755188,13751268,3920,0.0784,0.0365,0.0317,6285289,3848428,2436861,48.7372,10.1806,59.6717,183.745,188.549
server_037,1.73999,28833345,24646954,4186391,83.7278,1.11358,12406031,11970069,435962,8.7192,3.2465,0.4485,6756302,4100202,2656100,53.122,10.1828,26.0636,41.7022,157.664
server_038,1.74383,28907738,24728570,4179168,83.5834,1.09632,12408509,11971263,437246,8.7449,3.363,0.4361,6756064,4085289,2670775,53.4155,10.1546,25.9168,39.4952,151.136
server_039,1.66687,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0001,0.0001,6542402,3889973,2652429,53.0486,10.078,11.0034,180.4,160.4
spec_gcc_001,1.49515,20998054,20770873,227181,4.5436,5.37042,11720401,10948474,771927,15.4385,3.461,1.0402,4801755,4661506,140249,2.805,14.647,24.302,74.7621,182.303
spec_gcc_002,0.227759,18946708,18353638,593070,11.8614,0.5802,13413003,8399525,5013478,100.2696,104.3157,59.1925,3493829,3121242,372587,7.4517,41.0412,335.479,320.149,528.956
spec_gcc_003,0.261139,18060990,17327159,733831,14.6766,0.59632,12262790,6711992,5550798,111.016,117.7258,72.8327,3348390,2868681,479709,9.5942,48.5187,452.249,427.077,657.988
spec_gobmk_001,1.42573,14142360,13776380,365980,7.3196,6.31784,9893581,9656949,236632,4.7326,1.7613,0.2899,3460935,3292232,168703,3.3741,8.29999,26.7716,45.1917,153.147
spec_gobmk_002,1.69149,16437944,15982758,455186,9.1037,6.94346,9987610,9914474,73136,1.4627,0.4802,0.3695,4745122,4534233,210889,4.2178,8.0855,55.7311,147.211,165.447
spec_perlbench_001,1.65763,20478953,20164553,314400,6.288,2.49192,12043420,11799381,244039,4.8808,2.3121,1.6895,4667630,4500411,167219,3.3444,9.72214,67.922,131.115,152.13
spec_x264_001,3.16929,7930980,7669226,261754,5.2351,1.4501,6540643,6472442,68201,1.364,0.7257,0.5563,1227639,1164251,63388,1.2678,9.46233,93.0663,156.615,178.276
