Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
client_001,1.53552,15944592,15663048,281544,5.6309,3.40018,11794547,11380369,414178,8.2836,5.0553,2.8012,3232761,3113673,119088,2.3818,13.4454,82.2364,128.596,196.045
client_002,1.82186,22656085,22153901,502184,10.0437,1.6195,12349508,12108725,240783,4.8157,4.2612,1.0929,5696179,5381640,314539,6.2908,11.4371,60.76,68.9327,190.978
client_003,1.10424,17085691,16653295,432396,8.6479,2.55522,11355890,10948533,407357,8.1471,7.2842,5.2804,4112932,3860920,252012,5.0402,13.0463,179.118,199.594,247.834
client_004,1.45199,14155284,13625550,529734,10.5947,9.67676,12392563,11864513,528050,10.561,4.8755,1.7851,3168456,2874972,293484,5.8697,16.6242,30.8414,74.7967,149.814
client_005,1.35478,21077660,20441532,636128,12.7226,3.87982,12942365,12555061,387304,7.7461,6.6446,4.8547,5779378,5405962,373416,7.4683,12.6419,116.03,139.434,163.576
client_006,1.46402,16315310,15598034,717276,14.3455,2.6158,9527447,9024795,502652,10.053,8.9768,5.2012,3685924,3333868,352056,7.0411,12.6361,115.213,131.763,192.955
client_007,1.53611,16334448,15479589,854859,17.0972,3.33304,12430777,11865211,565566,11.3113,3.5284,2.4402,2991954,2557520,434434,8.6887,10.2239,53.3132,146.787,183.395
client_008,1.51154,18250741,17520816,729925,14.5985,5.73278,12206578,11337225,869353,17.3871,6.4102,2.8865,4467783,4095936,371847,7.4369,10.1302,42.7008,93.045,162.279
server_001,1.50808,20102574,19592176,510398,10.208,1.42166,10769793,10359769,410024,8.2005,8.2602,4.4718,4494882,4255114,239768,4.7954,15.568,144.287,156.544,252.263
server_002,1.38262,34163052,33453571,709481,14.1896,0.2229,14895058,14894674,384,0.0077,0.0029,0.0014,6662364,6292866,369498,7.39,9.86609,41.7135,92.8493,152.229
server_003,1.36201,15401187,14502521,898666,17.9733,7.82072,11390828,10662896,727932,14.5586,14.6952,3.1227,4036665,3536189,500476,10.0095,16.4902,52.6012,61.6578,196.162
server_004,1.056,27907333,26824396,1082937,21.6587,3.93928,12740253,10736044,2004209,40.0842,15.7054,1.9262,5317666,4752265,565401,11.308,15.1008,20.3959,40.2275,165.324
server_009,1.1106,29735490,28652763,1082727,21.6545,2.21162,12773073,10528031,2245042,44.9008,15.1771,1.2555,5577937,5026812,551125,11.0225,13.4285,17.8166,32.8594,156.018
server_010,1.35631,24792452,23586543,1205909,24.1182,2.24016,11920150,10304330,1615820,32.3164,16.9322,1.2201,5548833,4929236,619597,12.3919,13.3647,20.5083,31.0228,153.836
server_011,1.64476,16885198,15640620,1244578,24.8916,4.86128,10898934,10266250,632684,12.6537,16.9857,1.9138,4852296,4216603,635693,12.7139,14.652,38.4165,37.62,156.873
server_012,1.89086,18889647,17514346,1375301,27.506,2.53226,10680784,10044666,636118,12.7224,18.752,1.3093,5526031,4813407,712624,14.2525,13.1189,36.4287,30.5038,150.939
server_013,1.8103,18596899,17153312,1443587,28.8717,2.66818,10656853,10009826,647027,12.9405,20.4453,1.5632,5504005,4775258,728747,14.5749,13.6758,38.755,31.6308,152.837
server_014,1.42152,32559293,31071524,1487769,29.7554,0.37622,14986952,14925483,61469,1.2294,1.3063,0.9952,6665293,5773549,891744,17.8349,10.4727,324.459,324.11,399.2
server_015,1.48475,31518504,29980461,1538043,30.7609,0.1603,15179639,15179237,402,0.008,0.003,0.0012,6724035,5827516,896519,17.9304,10.0334,41.4527,85.5068,156.694
server_016,1.8557,20877588,18591511,2286077,45.7215,1.05126,11511560,10683139,828421,16.5684,7.8619,0.4913,4820737,3526118,1294619,25.8924,10.5161,20.3318,31.3569,186.721
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423425,26771800,24385197,2386603,47.7321,0.72038,13188448,11384400,1804048,36.081,33.9357,24.4269,5344466,3921659,1422807,28.4561,11.6603,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66867,23505052,20868739,2636313,52.7263,1.2966,12602991,11644161,958830,19.1766,8.6295,0.667,5525169,4040993,1484176,29.6835,10.4652,22.3206,36.0136,209.975
server_024,1.6367,23939381,21193901,2745480,54.9096,1.2545,12844027,11854247,989780,19.7956,9.9651,0.7448,5630716,4073900,1556816,31.1363,10.4728,24.6232,38.1626,248.24
server_025,1.62789,26539841,23877861,2661980,53.2396,1.16166,13204311,12303575,900736,18.0147,8.8423,0.3915,6271956,4769801,1502155,30.0431,10.5765,19.2431,28.1064,192.815
server_026,1.62345,25184222,22172390,3011832,60.2366,1.2937,12959215,11895206,1064009,21.2802,12.3347,0.3881,5929174,4253350,1675824,33.5165,10.7737,19.63,25.9939,205.134
server_027,1.61425,25258157,22227015,3031142,60.6228,1.34626,13013205,11994605,1018600,20.372,10.871,0.4729,5956252,4268736,1687516,33.7503,10.731,19.567,28.0192,191.548
server_028,1.53557,25899483,22748802,3150681,63.0136,1.42588,12646834,11206954,1439880,28.7976,8.359,0.5887,5969887,4229555,1740332,34.8066,10.5473,16.8314,29.7982,140.899
