Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
client_001,1.5352,15943854,15662240,281614,5.6323,3.40154,11794625,11380446,414179,8.2836,5.0569,2.8031,3232767,3113717,119050,2.381,13.4704,82.2162,128.501,195.804
client_002,1.81624,22551563,22049812,501751,10.035,1.71308,12353516,12112721,240795,4.8159,4.2724,1.0934,5689761,5379555,310206,6.2041,11.3972,60.6784,68.6202,190.17
client_003,1.10381,17069468,16636161,433307,8.6661,2.6515,11368266,10960906,407360,8.1472,7.2986,5.2597,4109871,3861798,248073,4.9615,12.8452,179.019,198.558,247.866
client_004,1.4462,14059382,13531370,528012,10.5602,9.93364,12408524,11880480,528044,10.5609,4.8812,1.7958,3166290,2879962,286328,5.7266,16.6136,30.4644,74.6374,148.661
client_005,1.35645,21051228,20411145,640083,12.8017,3.96602,12947473,12560171,387302,7.746,6.638,4.8464,5775060,5407817,367243,7.3449,12.3914,116.276,139.689,164.037
client_006,1.46279,16309420,15592267,717153,14.3431,2.62418,9527752,9025104,502648,10.053,8.9768,5.2002,3686013,3334036,351977,7.0395,12.4224,115.013,131.093,191.836
client_007,1.53304,16319725,15465649,854076,17.0815,3.36056,12432053,11866477,565576,11.3115,3.531,2.43,2991642,2558804,432838,8.6568,10.1469,52.9826,144.249,180.615
client_008,1.51229,18239518,17509114,730404,14.6081,5.74236,12206864,11337515,869349,17.387,6.4122,2.8878,4467575,4095584,371991,7.4398,10.1031,42.6944,93.1224,162.428
server_001,1.50258,20029406,19520172,509234,10.1847,1.50068,10775210,10365181,410029,8.2006,8.2607,4.472,4494003,4254638,239365,4.7873,15.028,142.544,154.158,247.86
server_002,1.38261,34162593,33453017,709576,14.1915,0.22314,14895059,14894675,384,0.0077,0.0032,0.0017,6662357,6292830,369527,7.3905,9.87031,41.6667,101.106,153.859
server_003,1.3561,15109165,14215834,893331,17.8666,8.22184,11412698,10684763,727935,14.5587,14.6738,3.1616,4034895,3548185,486710,9.7342,16.3081,52.469,62.2166,196.065
server_004,1.05237,27658174,26575348,1082826,21.6565,4.24328,12754845,10752749,2002096,40.0419,15.7337,1.9418,5318563,4755368,563195,11.2639,14.8346,20.3905,40.3881,165.546
server_009,1.1065,29434973,28355151,1079822,21.5964,2.46536,12785593,10540541,2245052,44.901,15.2438,1.2641,5578598,5030649,547949,10.959,13.0372,17.8518,32.9588,156.814
