Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.56126,20390680,17482996,2907684,58.1537,4.2205,13070826,12006814,1064012,21.2802,12.6306,0.4009,5862132,4445306,1416826,28.3365,9.59795,19.9821,26.2858,212.77
server_027,1.55394,20449107,17522690,2926417,58.5283,4.30098,13129370,12110832,1018538,20.3708,10.9414,0.4733,5906726,4485577,1421149,28.423,9.60702,19.5143,28.0392,192.022
server_028,1.51988,22409657,19344470,3065187,61.3037,3.10102,12682619,11242305,1440314,28.8063,8.5033,0.59,5929192,4388617,1540575,30.8115,9.78765,16.842,29.6711,141.116
server_029,1.49456,22572146,19474491,3097655,61.9531,3.1307,12714124,11252735,1461389,29.2278,11.781,0.6894,5918508,4345248,1573260,31.4652,10.0557,17.9728,28.7122,151.866
server_030,1.57565,22170856,19051678,3119178,62.3836,3.20286,12823370,11363048,1460322,29.2064,10.3803,0.1729,6019133,4474215,1544918,30.8984,9.89684,14.7626,21.7961,127.13
server_031,1.47659,23052096,19886258,3165838,63.3168,3.2681,12989426,11751493,1237933,24.7587,7.7957,0.7309,6125402,4521941,1603461,32.0692,9.77944,17.9519,33.3469,144.673
server_032,1.59624,24058591,20701221,3357370,67.1474,2.9658,13231146,12095551,1135595,22.7119,6.124,0.0633,6435680,4715220,1720460,34.4092,9.63177,13.6349,20.8265,114.031
server_033,1.72603,28552231,25063359,3488872,69.7774,1.41286,12153338,11517214,636124,12.7225,3.7595,0.3622,6794642,4548307,2246335,44.9267,10.0271,20.6318,34.5985,153.557
server_034,1.83083,28164863,24669847,3495016,69.9003,1.38082,12155554,11549780,605774,12.1155,1.1304,0.0959,6798210,4562501,2235709,44.7142,10.0474,13.2095,27.8689,98.941
server_035,1.33397,28916385,25376875,3539510,70.7902,1.3453,12088638,11446134,642504,12.8501,4.6521,3.5001,6780093,4429834,2350259,47.0052,10.6126,66.5359,171.071,200.998
