Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_017,0.414121,24781684,22627062,2154622,43.0924,1.3955,12810306,11072511,1737795,34.7559,32.8041,24.2964,4861414,3577288,1284126,25.6825,11.8217,234.698,241.86,299.579
server_018,0.423425,26771800,24385197,2386603,47.7321,0.72038,13188448,11384400,1804048,36.081,33.9357,24.4269,5344466,3921659,1422807,28.4561,11.6603,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66815,23494296,20858857,2635439,52.7088,1.30492,12603348,11644516,958832,19.1766,8.632,0.668,5525341,4041816,1483525,29.6705,10.4602,22.2853,35.9086,208.351
server_024,1.6366,23931298,21185975,2745323,54.9065,1.26002,12844152,11854374,989778,19.7956,9.9669,0.7455,5630818,4074599,1556219,31.1244,10.4712,24.6201,38.1518,247.893
server_025,1.62789,26464094,23806281,2657813,53.1563,1.18666,13205053,12304316,900737,18.0147,8.8347,0.392,6273249,4774556,1498693,29.9739,10.5614,19.2169,28.0795,191.773
server_026,1.62306,25121789,22112689,3009100,60.182,1.31948,12959988,11895979,1064009,21.2802,12.338,0.3893,5930995,4260837,1670158,33.4032,10.7726,19.6748,26.0715,206.994
server_027,1.61418,25162836,22137768,3025068,60.5014,1.37692,13013888,11995287,1018601,20.372,10.8813,0.4743,5957496,4272685,1684811,33.6962,10.7128,19.5689,28.0117,190.962
server_028,1.53557,25898894,22748247,3150647,63.0129,1.42632,12646855,11206975,1439880,28.7976,8.3586,0.5887,5969875,4229556,1740319,34.8064,10.5468,16.8314,29.7988,140.892
server_029,1.51547,26017210,22842014,3175196,63.5039,1.3843,12673922,11212802,1461120,29.2224,11.2292,0.6815,5956775,4158177,1798598,35.972,10.8965,17.881,28.9593,150.636
server_030,1.59911,26059490,22845477,3214013,64.2803,1.24156,12756653,11296340,1460313,29.2063,10.1332,0.1727,6050387,4247511,1802876,36.0575,10.771,14.7849,21.8177,126.244
server_031,1.4943,26696522,23420811,3275711,65.5142,1.46068,12938159,11700799,1237360,24.7472,7.7614,0.7242,6167279,4341816,1825463,36.5093,10.4436,17.9621,33.2226,143.881
server_032,1.61641,27664170,24183931,3480239,69.6048,1.27852,13188526,12052957,1135569,22.7114,5.9694,0.0634,6462989,4545583,1917406,38.3481,10.252,13.6922,20.8188,113.463
server_033,1.72671,28815579,25316382,3499197,69.9839,1.36124,12152947,11516823,636124,12.7225,3.7533,0.3611,6797084,4555966,2241118,44.8224,10.0858,20.6228,34.6373,154.155
server_034,1.83105,28393972,24886738,3507234,70.1447,1.34178,12155404,11549634,605770,12.1154,1.13,0.0957,6800048,4567623,2232425,44.6485,10.0831,13.2088,27.857,98.9889
server_035,1.33408,29108791,25561260,3547531,70.9506,1.31502,12088433,11445927,642506,12.8501,4.6046,3.4991,6781237,4441471,2339766,46.7953,10.6742,66.5981,172.972,201.495
server_036,1.74427,30108823,26030484,4078339,81.5668,0.4668,13755309,13751389,3920,0.0784,0.0362,0.0312,6285334,3848564,2436770,48.7354,10.1886,54.6651,156.981,158.908
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48981,20965392,20737414,227978,4.5596,5.49708,11724014,10952080,771934,15.4387,3.3572,1.0365,4798567,4658036,140531,2.8106,15.3532,24.0818,75.9586,181.352
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42596,14145466,13779466,366000,7.32,6.31174,9893211,9656574,236637,4.7327,1.764,0.2879,3461184,3292282,168902,3.378,8.29527,26.9455,45.4678,156.118
spec_gobmk_002,1.69168,16438277,15983120,455157,9.1031,6.94276,9987517,9914381,73136,1.4627,0.4799,0.369,4745223,4534322,210901,4.218,8.07948,55.6662,146.907,165.22
spec_perlbench_001,1.6588,20486360,20172102,314258,6.2852,2.47922,12042880,11798838,244042,4.8808,2.3049,1.6894,4668227,4500685,167542,3.3508,9.67143,67.876,131.549,152.249
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
