Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,0.991341,11537552,8795095,2742457,54.8491,15.4139,13985711,12922180,1063531,21.2706,12.7419,0.3884,5876756,3591756,2285000,45.7,11.1813,19.3149,26.2067,218.569
server_027,0.997188,11569546,8812247,2757299,55.146,15.5668,14046927,13028796,1018131,20.3626,10.3694,0.4619,5905046,3610987,2294059,45.8812,10.7958,19.2759,28.578,200.469
server_028,1.00212,11812414,8929576,2882838,57.6568,14.9714,13630846,12190466,1440380,28.8076,9.3695,0.584,5947195,3529309,2417886,48.3577,10.4504,16.5307,28.604,141.05
server_029,0.990826,11781584,8872354,2909230,58.1846,15.0967,13662925,12201240,1461685,29.2337,10.3316,0.6827,5936800,3496566,2440234,48.8047,10.6188,17.1407,29.4729,148.737
server_030,1.00659,11796992,8851693,2945299,58.906,15.4693,13822059,12361605,1460454,29.2091,9.5987,0.1659,6040094,3576722,2463372,49.2674,10.4623,14.6846,21.8884,126.64
server_031,0.967308,12027294,9030164,2997130,59.9426,15.6423,13961307,12724374,1236933,24.7387,9.9549,0.7196,6119767,3618414,2501353,50.0271,10.6315,18.21,29.7733,141.666
server_032,1.00683,12393907,9226201,3167706,63.3541,15.9023,14327530,13192012,1135518,22.7104,5.9509,0.067,6455652,3807839,2647813,52.9563,9.95947,13.2914,20.7437,114.006
server_033,1.14142,12731689,9429336,3302353,66.0471,12.7976,13046679,12410604,636075,12.7215,4.346,0.3545,6686928,3809874,2877054,57.5411,9.4711,20.8134,32.1653,151.881
server_034,1.15286,12745504,9446402,3299102,65.982,12.8074,13137690,12532186,605504,12.1101,2.1143,0.0952,6729160,3859743,2869417,57.3883,9.51125,13.6494,24.1491,98.9773
server_035,1.0054,12686525,9346151,3340374,66.8075,12.3649,12803481,12162030,641451,12.829,5.116,3.4884,6655408,3742221,2913187,58.2637,10.1302,65.6269,148.612,188.868
server_036,1.69277,13153443,9319445,3833998,76.68,2.49164,13873339,13869420,3919,0.0784,0.0355,0.0308,6105689,2406955,3698734,73.9747,10.5828,56.8053,157.428,158.617
server_037,1.54919,13083833,9043253,4040580,80.8116,5.14374,12701489,12265426,436063,8.7213,3.5055,0.445,6617036,2856493,3760543,75.2109,10.297,26.7632,40.254,160.059
server_038,1.54816,13030652,8970032,4060620,81.2124,5.10542,12715363,12277968,437395,8.7479,3.2984,0.4327,6622839,2859376,3763463,75.2693,10.251,25.8447,40.0955,154.135
server_039,1.48539,12471258,8369136,4102122,82.0424,5.87312,13852844,13801791,51053,1.0211,0.0001,0.0001,6348555,2440000,3908555,78.1711,10.2364,11.0034,172,152
spec_gcc_001,1.45599,12125204,11902326,222878,4.4576,6.02312,11759119,10987177,771942,15.4388,3.4189,1.0037,4770468,4569846,200622,4.0124,17.7261,24.9574,77.4829,195.899
spec_gcc_002,0.222392,12468875,11924723,544152,10.883,2.90484,13587401,8573899,5013502,100.27,104.0987,59.0861,3291808,2796358,495450,9.909,44.0204,332.362,314.649,519.122
spec_gcc_003,0.239894,12113904,11435104,678800,13.576,3.7408,12504709,6953915,5550794,111.0159,117.4199,74.7777,3146913,2528310,618603,12.3721,47.4623,463.422,434.219,650.425
spec_gobmk_001,1.36353,10473595,10140589,333006,6.6601,7.6861,9984940,9748305,236635,4.7327,1.7507,0.29,3395096,3116106,278990,5.5798,9.32449,26.9633,45.8577,156.369
spec_gobmk_002,1.56802,12273030,11838973,434057,8.6811,8.85706,10142825,10069690,73135,1.4627,0.4802,0.372,4675560,4317765,357795,7.1559,9.04328,57.5711,152.517,171.218
spec_perlbench_001,1.59799,11792715,11485031,307684,6.1537,3.49816,12114059,11870029,244030,4.8806,2.3588,1.6875,4621880,4346832,275048,5.501,12.2867,67.896,127.617,150.503
spec_x264_001,3.14868,7196933,6936294,260639,5.2128,1.53352,6548339,6480118,68221,1.3644,0.7125,0.554,1225831,1048664,177167,3.5433,9.84585,93.0775,158.845,178.705
