Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_035,1.33409,29107999,25560463,3547536,70.9507,1.31536,12088430,11445924,642506,12.8501,4.6046,3.4992,6781169,4441445,2339724,46.7945,10.6746,66.598,172.968,201.488
server_036,1.74459,30109183,26030848,4078335,81.5667,0.4654,13755226,13751306,3920,0.0784,0.0363,0.0311,6285350,3848543,2436807,48.7361,10.1879,55.6316,165.605,169.718
server_037,1.74001,28833263,24646844,4186419,83.7284,1.11344,12406025,11970063,435962,8.7192,3.2465,0.4485,6756287,4100231,2656056,53.1211,10.1831,26.0632,41.7012,157.649
server_038,1.74469,28897304,24718264,4179040,83.5808,1.09604,12408626,11971374,437252,8.745,3.3285,0.4365,6755631,4083027,2672604,53.4521,10.1537,25.9276,39.8567,152.217
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48925,20955792,20727986,227806,4.5561,5.51086,11724373,10952441,771932,15.4386,3.3242,1.041,4797996,4657778,140218,2.8044,15.4093,24.1802,77.2456,182.882
spec_gcc_002,0.228187,19040129,18451354,588775,11.7755,0.53516,13403386,8389907,5013479,100.2696,104.2814,59.1344,3508728,3134466,374262,7.4852,42.4437,336.197,320.913,530.649
spec_gcc_003,0.261232,18163658,17430849,732809,14.6562,0.53564,12256397,6705596,5550801,111.016,117.7068,72.8282,3365804,2886178,479626,9.5925,51.1524,452.399,427.526,658.649
spec_gobmk_001,1.42676,14141229,13779308,361921,7.2384,6.31342,9893098,9656460,236638,4.7328,1.7588,0.2864,3460887,3292649,168238,3.3648,8.26787,26.8178,45.3046,155.469
spec_gobmk_002,1.69142,16437554,15982380,455174,9.1035,6.948,9987650,9914514,73136,1.4627,0.48,0.369,4745171,4534279,210892,4.2178,8.07762,55.7577,147.175,165.54
spec_perlbench_001,1.65671,20479074,20164586,314488,6.2898,2.49848,12043495,11799457,244038,4.8808,2.3139,1.692,4667929,4500799,167130,3.3426,9.81766,67.9137,131.111,152.017
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
