Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.55124,20559520,17631918,2927602,58.552,4.28122,13082970,12019001,1063969,21.2794,12.9904,0.3937,5824672,4378716,1445956,28.9191,9.81115,19.8778,25.8862,209.448
server_027,1.55059,20663880,17720574,2943306,58.8661,4.34604,13134812,12116183,1018629,20.3726,11.0405,0.4642,5862996,4392761,1470235,29.4047,9.73037,19.5776,27.9455,195.036
server_028,1.51563,22473822,19415221,3058601,61.172,3.08954,12683136,11242912,1440224,28.8045,8.5339,0.5896,5913621,4298254,1615367,32.3073,9.66018,16.8582,29.6358,141.185
server_029,1.49395,22492721,19405644,3087077,61.7415,3.13928,12711474,11249911,1461563,29.2313,11.7563,0.6891,5900336,4268668,1631668,32.6334,10.0601,17.9664,28.6825,151.129
server_030,1.57014,22438923,19320349,3118574,62.3715,3.23764,12821926,11361601,1460325,29.2065,10.4265,0.1773,5997227,4358063,1639164,32.7833,9.86283,14.7783,21.8355,126.943
server_031,1.47423,23048659,19883610,3165049,63.301,3.25374,12984756,11746798,1237958,24.7592,7.9634,0.7302,6100573,4425401,1675172,33.5034,9.66862,17.9967,33.0203,144.419
server_032,1.5961,24292151,20919346,3372805,67.4561,2.97568,13237236,12101641,1135595,22.7119,6.1236,0.063,6431471,4659594,1771877,35.4375,9.46074,13.6363,20.7916,113.759
server_033,1.7264,28044215,24555645,3488570,69.7714,1.51472,12160428,11524363,636065,12.7213,3.7599,0.3624,6791831,4569472,2222359,44.4472,9.9928,20.6408,34.6026,153.534
server_034,1.83107,27699220,24196230,3502990,70.0598,1.4861,12162185,11556411,605774,12.1155,1.1313,0.096,6791685,4564832,2226853,44.5371,10.0205,13.212,27.8756,99.0252
server_035,1.33276,28354382,24811359,3543023,70.8605,1.45302,12093445,11450940,642505,12.8501,4.6288,3.5011,6777383,4433341,2344042,46.8808,10.5305,66.525,171.749,200.831
server_036,1.74389,30107941,26029601,4078340,81.5668,0.46836,13755324,13751404,3920,0.0784,0.0374,0.0318,6285309,3848453,2436856,48.7371,10.1899,55.0974,150.824,153.504
server_037,1.73996,28831759,24645389,4186370,83.7274,1.1141,12406028,11970066,435962,8.7192,3.2466,0.4486,6756252,4100180,2656072,53.1214,10.1819,26.0641,41.705,157.658
server_038,1.74379,28907124,24727981,4179143,83.5829,1.09678,12408531,11971285,437246,8.7449,3.3638,0.436,6756074,4085329,2670745,53.4149,10.154,25.9278,39.5046,151.294
server_039,1.66686,29469420,25033735,4435685,88.7137,0.69678,13605301,13554248,51053,1.0211,0.0006,0.0006,6542399,3889961,2652438,53.0488,10.0788,11.0034,167.258,147.258
spec_gcc_001,1.48271,20894757,20664737,230020,4.6004,5.5873,11724932,10952990,771942,15.4388,3.5574,1.0555,4794903,4654696,140207,2.8041,15.4708,24.5223,73.8641,181.642
spec_gcc_002,0.228525,18888961,18297059,591902,11.838,0.62888,13414915,8401431,5013484,100.2697,104.2987,59.0435,3486175,3114762,371413,7.4283,38.6109,336.218,320.561,530.931
spec_gcc_003,0.260432,17968978,17232573,736405,14.7281,0.67294,12267351,6716546,5550805,111.0161,117.745,72.98,3338573,2860726,477847,9.5569,47.5614,452.887,427.612,657.632
spec_gobmk_001,1.42469,14137438,13771443,365995,7.3199,6.33346,9894383,9657746,236637,4.7327,1.77,0.2888,3460492,3291981,168511,3.3702,8.32488,26.806,45.1194,154.01
spec_gobmk_002,1.69113,16435954,15980727,455227,9.1045,6.95284,9987799,9914663,73136,1.4627,0.4799,0.369,4744968,4534108,210860,4.2172,8.07772,55.8368,147.379,165.78
spec_perlbench_001,1.65559,20459856,20144805,315051,6.301,2.5206,12044513,11800475,244038,4.8808,2.3191,1.6938,4666941,4500313,166628,3.3326,9.99413,67.8587,130.858,151.855
spec_x264_001,3.16921,7927498,7665747,261751,5.235,1.45046,6540714,6472513,68201,1.364,0.7255,0.5563,1227547,1164162,63385,1.2677,9.46761,93.0699,156.665,178.28
