Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
client_001,1.53438,15940484,15658855,281629,5.6326,3.40856,11794972,11380796,414176,8.2835,5.0579,2.8048,3232966,3114085,118881,2.3776,13.3455,82.1617,128.239,195.251
client_002,1.8064,22359793,21858548,501245,10.0249,1.90874,12361792,12121006,240786,4.8157,4.2971,1.0965,5678604,5372696,305908,6.1182,11.377,60.3799,68.0497,188.497
client_003,1.10161,16948578,16518643,429935,8.5987,2.74206,11367075,10959723,407352,8.147,7.2565,5.2792,4107710,3862147,245563,4.9113,12.7148,178.723,199.141,246.307
client_004,1.44663,14043318,13515477,527841,10.5568,9.98844,12411222,11883165,528057,10.5611,4.8463,1.789,3166919,2881753,285166,5.7033,16.5671,30.4754,74.903,148.873
client_005,1.35049,20970209,20331053,639156,12.7831,4.11194,12953455,12566150,387305,7.7461,6.6368,4.854,5772050,5408445,363605,7.2721,12.3301,116.336,139.604,163.633
client_006,1.45982,16298047,15581166,716881,14.3376,2.64166,9529090,9026440,502650,10.053,8.9773,5.2029,3686370,3335091,351279,7.0256,12.2958,114.754,129.982,189.83
client_007,1.53511,16310422,15456298,854124,17.0825,3.3657,12433427,11867857,565570,11.3114,3.5244,2.4129,2990943,2560783,430160,8.6032,10.1821,52.4659,142.974,179.696
client_008,1.51097,18238959,17508823,730136,14.6027,5.76364,12208563,11339214,869349,17.387,6.4117,2.8866,4467345,4095590,371755,7.4351,10.0915,42.6889,93.0072,162.225
server_001,1.49175,19984580,19476458,508122,10.1624,1.59546,10781375,10371362,410013,8.2003,8.2545,4.4874,4496640,4258123,238517,4.7703,15.1448,142.89,153.616,245.827
server_002,1.38261,34162247,33452756,709491,14.1898,0.22362,14895059,14894675,384,0.0077,0.0032,0.0016,6662383,6292869,369514,7.3903,9.86932,41.6615,100.968,156.256
server_003,1.34567,15028809,14136048,892761,17.8552,8.44728,11423836,10695884,727952,14.559,14.711,3.1299,4038435,3554013,484422,9.6884,16.2537,52.4537,61.8817,196.991
server_004,1.04419,27393278,26316205,1077073,21.5415,4.61398,12771546,10769447,2002099,40.042,15.693,1.9455,5320692,4769246,551446,11.0289,14.5751,20.4281,40.4907,165.623
server_009,1.09476,29161190,28082956,1078234,21.5647,2.8679,12803016,10558029,2244987,44.8997,15.2747,1.2825,5579823,5042799,537024,10.7405,12.9117,17.8693,33.1049,156.608
server_010,1.32991,24112220,22911974,1200246,24.0049,3.04446,11954164,10335995,1618169,32.3634,17.0328,1.2218,5546767,4944386,602381,12.0476,12.8939,20.5085,30.9742,153.87
server_011,1.6037,16160965,14922111,1238854,24.7771,5.8054,10939711,10307039,632672,12.6534,17.0569,1.9334,4857135,4241745,615390,12.3078,14.1995,38.3068,37.6251,155.966
server_012,1.82729,18098577,16728189,1370388,27.4078,3.49102,10721039,10084925,636114,12.7223,18.8177,1.3405,5529303,4838973,690330,13.8066,12.6502,36.5917,30.7429,151.277
server_013,1.75604,17627571,16197379,1430192,28.6038,3.80248,10701526,10054487,647039,12.9408,20.405,1.5394,5507661,4806179,701482,14.0296,13.1436,38.519,31.4044,151.792
server_014,1.42044,32553648,31065405,1488243,29.7649,0.38696,14987361,14925890,61471,1.2294,1.3058,0.9959,6665353,5773620,891733,17.8347,10.454,322.722,321.113,394.835
server_015,1.48473,31517320,29979280,1538040,30.7608,0.16094,15179641,15179239,402,0.008,0.0032,0.0015,6724053,5827529,896524,17.9305,10.0343,41.1418,91.5253,155.082
server_016,1.8321,18954170,16717448,2236722,44.7344,2.06372,11539946,10711503,828443,16.5689,8.0374,0.4953,4783748,3570103,1213645,24.2729,10.0192,20.4013,31.2826,187.256
server_017,0.414185,24780665,22626275,2154390,43.0878,1.39892,12811059,11073255,1737804,34.7561,32.8121,24.295,4861423,3577285,1284138,25.6828,11.8,234.605,241.59,299.305
server_018,0.423435,26766432,24380009,2386423,47.7285,0.72436,13188638,11384589,1804049,36.081,33.9355,24.4269,5344715,3921949,1422766,28.4553,11.6251,234.913,242.77,309.522
server_019,0.407118,24471084,22281449,2189635,43.7927,1.49662,12751982,10963454,1788528,35.7706,33.725,25.4437,4783733,3494091,1289642,25.7928,12.0869,250.066,259.22,317.109
server_020,0.426653,26770398,24264254,2506144,50.1229,0.71518,13176360,11383776,1792584,35.8517,33.7498,24.2445,5345015,3867410,1477605,29.5521,11.5884,236.134,243.909,311.75
server_021,0.430367,26909259,24391810,2517449,50.349,0.5409,13274714,11460653,1814061,36.2812,34.1625,24.2919,5463263,3972064,1491199,29.824,11.5941,235.836,243.423,314.253
server_022,0.431858,26812144,24373003,2439141,48.7828,0.53294,13287353,11469252,1818101,36.362,34.2296,24.2368,5465884,4006322,1459562,29.1912,11.5522,236.995,244.483,317.072
server_023,1.64282,21283723,18700684,2583039,51.6608,2.50662,12642201,11683375,958826,19.1765,9.0722,0.665,5474626,4079338,1395288,27.9058,10.0006,22.3243,35.1557,209.756
server_024,1.6135,21588740,18901386,2687354,53.7471,2.51366,12881358,11891551,989807,19.7961,10.0309,0.7462,5586795,4126059,1460736,29.2147,9.90424,24.7653,38.2464,250.276
server_025,1.60595,24669629,22034750,2634879,52.6976,2.1564,13234260,12333545,900715,18.0143,9.35,0.3916,6229716,4807178,1422538,28.4508,10.2229,19.198,27.4893,189.247
server_026,1.59716,23021026,20025913,2995113,59.9023,2.4125,12999336,11935420,1063916,21.2783,12.8873,0.3943,5882493,4295300,1587193,31.7439,10.4188,19.8859,25.954,209.54
server_027,1.59047,23188475,20172917,3015558,60.3112,2.47806,13053963,12035349,1018614,20.3723,11.3501,0.4624,5922110,4329250,1592860,31.8572,10.3694,19.7372,27.7849,198.52
server_028,1.53315,24490095,21405045,3085050,61.701,1.91016,12658068,11218188,1439880,28.7976,8.4461,0.5902,5964824,4283014,1681810,33.6362,10.2092,16.8528,29.7343,141.012
server_029,1.51229,24681171,21560110,3121061,62.4212,1.86244,12683668,11222547,1461121,29.2224,11.345,0.6822,5947797,4232473,1715324,34.3065,10.6016,17.8996,28.8895,150.87
server_030,1.59131,24775786,21609521,3166265,63.3253,1.83498,12774287,11313975,1460312,29.2062,10.1975,0.1734,6039711,4293461,1746250,34.925,10.4074,14.7951,21.8383,126.979
server_031,1.49143,25158454,21936384,3222070,64.4414,1.9383,12946515,11709154,1237361,24.7472,7.9314,0.7252,6164364,4412315,1752049,35.041,10.15,18.0144,32.9683,144.008
server_032,1.61113,26307621,22828745,3478876,69.5775,1.7167,13204558,12068989,1135569,22.7114,6.0337,0.0634,6437899,4580491,1857408,37.1482,10.0453,13.6652,20.8092,113.466
server_033,1.72631,28597306,25108071,3489235,69.7847,1.39696,12153186,11517062,636124,12.7225,3.7573,0.3618,6795525,4562378,2233147,44.6629,10.0451,20.6311,34.6231,153.894
server_034,1.831,28205242,24707843,3497399,69.948,1.37274,12155430,11549658,605772,12.1154,1.1306,0.0961,6797022,4572191,2224831,44.4966,10.0903,13.209,27.8871,99.0379
server_035,1.33391,28928590,25387061,3541529,70.8306,1.34318,12088428,11445921,642507,12.8501,4.6056,3.5,6780311,4443534,2336777,46.7355,10.658,66.5881,172.951,201.463
server_036,1.74458,30059844,25995003,4064841,81.2968,0.46642,13755254,13751334,3920,0.0784,0.0365,0.0313,6285340,3844998,2440342,48.8068,10.1827,55.2564,162.344,166.111
server_037,1.73999,28832374,24645961,4186413,83.7283,1.11378,12406030,11970068,435962,8.7192,3.2465,0.4485,6756195,4100135,2656060,53.1212,10.1829,26.0632,41.7008,157.648
