Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.60456,23105477,20140688,2964789,59.2958,2.26542,12989176,11925273,1063903,21.2781,12.842,0.3947,5893377,4316689,1576688,31.5338,10.412,19.9131,26.0152,210.545
server_027,1.59617,23253707,20266099,2987608,59.7522,2.33826,13037464,12018958,1018506,20.3701,11.4506,0.4693,5930766,4325241,1605525,32.1105,10.3604,19.7259,27.5954,192.735
server_028,1.53314,24635425,21548140,3087285,61.7457,1.8532,12655837,11215943,1439894,28.7979,8.4279,0.5914,5959836,4277188,1682648,33.653,10.2734,16.8472,29.7796,141.092
server_029,1.51271,24767774,21656136,3111638,62.2328,1.81754,12683755,11222638,1461117,29.2223,11.3346,0.6837,5948722,4251477,1697245,33.9449,10.6751,17.8984,28.9186,150.87
server_030,1.5899,24772063,21614794,3157269,63.1454,1.7788,12774177,11313872,1460305,29.2061,10.3849,0.176,6026261,4295267,1730994,34.6199,10.4373,14.8154,21.8328,127.108
server_031,1.49269,25245696,22032457,3213239,64.2648,1.90692,12945485,11708119,1237366,24.7473,7.835,0.7272,6156487,4423498,1732989,34.6598,10.2566,17.9833,33.1568,143.929
server_032,1.61275,26287487,22809891,3477596,69.5519,1.7009,13209856,12074288,1135568,22.7114,5.8394,0.063,6435651,4572576,1863075,37.2615,10.0589,13.6824,20.8333,113.777
server_033,1.72624,28783275,25293008,3490267,69.8053,1.37016,12153108,11516984,636124,12.7225,3.7567,0.3628,6797736,4561089,2236647,44.7329,10.0615,20.6453,34.6743,153.967
server_034,1.83099,28385565,24878590,3506975,70.1395,1.34514,12155459,11549687,605772,12.1154,1.131,0.0961,6799839,4567906,2231933,44.6387,10.0815,13.209,27.8781,98.9498
server_035,1.33404,29105255,25557689,3547566,70.9513,1.31646,12088447,11445942,642505,12.8501,4.6051,3.4996,6781271,4441798,2339473,46.7895,10.6703,66.5463,172.76,201.211
server_036,1.74431,30107369,26028849,4078520,81.5704,0.4667,13755277,13751357,3920,0.0784,0.037,0.0315,6285366,3848800,2436566,48.7313,10.1888,55.7702,159.159,163.454
server_037,1.73998,28832460,24646040,4186420,83.7284,1.1137,12406021,11970059,435962,8.7192,3.2476,0.449,6756283,4100160,2656123,53.1225,10.1838,26.0648,41.7166,157.63
server_038,1.7438,28906737,24727540,4179197,83.5839,1.09652,12408498,11971252,437246,8.7449,3.3661,0.4369,6756021,4085150,2670871,53.4174,10.1562,25.9314,39.541,151.353
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49581,20985883,20758889,226994,4.5399,5.30926,11722818,10950902,771916,15.4383,3.4235,1.0316,4803385,4663532,139853,2.7971,13.6144,24.1842,74.946,182.472
spec_gcc_002,0.227747,18979156,18386823,592333,11.8467,0.57236,13405950,8392464,5013486,100.2697,104.3033,59.26,3499366,3126060,373306,7.4661,41.1356,336.301,320.893,529.601
spec_gcc_003,0.260939,18086829,17352868,733961,14.6792,0.58478,12261554,6710753,5550801,111.016,117.7168,72.9201,3353507,2872503,481004,9.6201,49.0085,452.439,427.457,657.764
spec_gobmk_001,1.42646,14141416,13775399,366017,7.3203,6.3191,9893702,9657063,236639,4.7328,1.7654,0.2865,3460506,3291770,168736,3.3747,8.31264,26.8307,45.2083,155.41
spec_gobmk_002,1.69113,16435593,15980475,455118,9.1024,6.9503,9987873,9914737,73136,1.4627,0.4804,0.369,4744849,4534082,210767,4.2153,8.0788,55.6591,146.73,165.1
spec_perlbench_001,1.65761,20469217,20154722,314495,6.2899,2.50116,12043964,11799924,244040,4.8808,2.3069,1.6911,4667429,4500520,166909,3.3382,9.72829,67.8726,131.428,152.067
spec_x264_001,3.16922,7927692,7665944,261748,5.235,1.45018,6540735,6472534,68201,1.364,0.7254,0.5563,1227517,1164134,63383,1.2677,9.46522,93.0687,156.671,178.278
