Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
cassandra_result,2.66277,12481295,11525262,956033,19.1207,3.83118,0,0,0,0.0,0.7823,0.0169,4979040,4072446,906594,18.1319,10.6131,-nan,22.866,132.509
drupal_result,2.78655,8472397,7872539,599858,11.9972,4.15184,0,0,0,0.0,0.5228,0.0682,2591029,2054678,536351,10.727,11.3391,-nan,37.9414,137.453
finagle-chirper_result,2.45739,9085633,8090291,995342,19.9068,6.48594,0,0,0,0.0,0.0731,0.0052,3384944,2453726,931218,18.6244,9.59825,-nan,29.2599,130.173
finagle-http_result,2.73011,7814777,7097770,717007,14.3401,5.56674,0,0,0,0.0,0.0903,0.0091,2506436,1834015,672421,13.4484,9.74183,-nan,34.3787,143.026
kafka_result,2.51244,12929918,11810791,1119127,22.3825,4.07604,0,0,0,0.0,0.9735,0.0672,5343919,4280018,1063901,21.278,10.9804,-nan,29.763,141.472
mediawiki_result,2.34314,7422834,6839903,582931,11.6586,9.0019,0,0,0,0.0,0.9369,0.0099,2226998,1719730,507268,10.1454,11.4335,-nan,21.5864,150.427
tomcat_result,2.11022,8732001,8035701,696300,13.926,9.7022,0,0,0,0.0,1.0422,0.0131,3388549,2733831,654718,13.0944,10.6206,-nan,21.794,142.945
verilator_result,0.498421,9109468,4868660,4240808,84.8162,30.4134,0,0,0,0.0,80.5319,0.6746,6347490,2228200,4119290,82.3858,26.9469,-nan,21.0471,124.992
wordpress_result,2.77102,9079841,8524571,555270,11.1054,4.96872,0,0,0,0.0,0.5022,0.0078,2848961,2364004,484957,9.6991,10.8515,-nan,22.2734,145.628
