Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.57626,21772750,18804923,2967827,59.3565,3.47074,13043854,11979821,1064033,21.2807,11.7308,0.384,5863150,4340896,1522254,30.4451,9.91273,19.3567,26.504,210.25
server_027,1.56279,21860312,18885691,2974621,59.4924,3.58728,13096784,12078280,1018504,20.3701,11.1898,0.4692,5895874,4367313,1528561,30.5712,9.93824,19.6842,27.7429,192.781
server_028,1.52689,23695424,20592656,3102768,62.0554,2.40218,12666788,11226689,1440099,28.802,8.5586,0.5898,5931332,4294539,1636793,32.7359,10.0899,16.8706,29.6073,141.121
server_029,1.50283,23713044,20588378,3124666,62.4933,2.44874,12694780,11233597,1461183,29.2237,11.5919,0.6902,5933023,4320589,1612434,32.2487,10.4449,17.9671,28.8622,151.908
server_030,1.58251,23736287,20576313,3159974,63.1995,2.45048,12795024,11334695,1460329,29.2066,10.3723,0.1733,5996644,4290518,1706126,34.1225,10.2206,14.779,21.8066,127.197
server_031,1.48536,24237686,21008642,3229044,64.5809,2.50574,12959020,11721378,1237642,24.7528,7.7546,0.7344,6115568,4416829,1698739,33.9748,10.1016,17.9303,33.3716,143.331
server_032,1.59073,24157411,20753311,3404100,68.082,2.87754,13242254,12106687,1135567,22.7113,7.0328,0.0682,6392026,4615275,1776751,35.535,9.75555,13.7434,20.7286,114.294
server_033,1.72574,28382395,24901513,3480882,69.6176,1.43788,12153668,11517543,636125,12.7225,3.7829,0.3623,6793794,4581301,2212493,44.2499,10.0314,20.6469,34.5076,153.521
server_034,1.83091,28000451,24500582,3499869,69.9974,1.44522,12159966,11554192,605774,12.1155,1.1329,0.0959,6794984,4573801,2221183,44.4237,10.0733,13.2133,27.8693,99.1975
server_035,1.33361,28690567,25166514,3524053,70.4811,1.44466,12090848,11448341,642507,12.8501,4.6048,3.5001,6775915,4470233,2305682,46.1136,10.5433,66.5541,172.509,200.839
server_036,1.74353,30107887,26042532,4065355,81.3071,0.47022,13755353,13751433,3920,0.0784,0.0379,0.0315,6285403,3852725,2432678,48.6536,10.1883,54.4811,141.634,146.7
server_037,1.73979,28830940,24644541,4186399,83.728,1.11536,12406097,11970134,435963,8.7193,3.2469,0.4487,6756296,4100279,2656017,53.1203,10.1821,26.0728,41.7247,157.755
server_038,1.7443,28710665,24531440,4179225,83.5845,1.22468,12407147,11969897,437250,8.745,3.3687,0.4361,6751076,4116016,2635060,52.7012,10.0545,25.9356,39.478,151.255
server_039,1.66686,29422547,24986751,4435796,88.7159,0.70672,13605301,13554248,51053,1.0211,0.0006,0.0006,6542146,3893048,2649098,52.982,10.0706,11.0034,167.258,147.258
spec_gcc_001,1.48618,20945702,20717658,228044,4.5609,5.53998,11725561,10953633,771928,15.4386,3.4096,1.0529,4797346,4657517,139829,2.7966,15.6582,24.314,76.2407,182.229
spec_gcc_002,0.221848,18850494,18256604,593890,11.8778,0.62578,13398211,8384740,5013471,100.2694,104.2555,60.5361,3482162,3110468,371694,7.4339,41.1362,334.497,319.135,515.169
spec_gcc_003,0.260787,17998733,17260806,737927,14.7585,0.66312,12267218,6716430,5550788,111.0158,117.783,72.7426,3341475,2863494,477981,9.5596,47.5587,451.877,426.164,657.647
spec_gobmk_001,1.4246,14137805,13773170,364635,7.2927,6.33244,9894339,9657703,236636,4.7327,1.7628,0.2906,3460335,3292034,168301,3.366,8.29937,27.0207,45.7397,156.253
spec_gobmk_002,1.69089,16434612,15979372,455240,9.1048,6.95748,9987982,9914846,73136,1.4627,0.4799,0.3693,4744905,4534142,210763,4.2153,8.087,55.7242,147.125,165.341
spec_perlbench_001,1.65489,20454971,20140018,314953,6.2991,2.5324,12044885,11800847,244038,4.8808,2.3121,1.6932,4666522,4500017,166505,3.3301,10.0167,67.8616,131.121,151.808
spec_x264_001,3.16922,7927499,7665748,261751,5.235,1.4505,6540694,6472493,68201,1.364,0.7255,0.5563,1227546,1164165,63381,1.2676,9.46741,93.0743,156.673,178.29
