Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_029,1.50506,24122262,21006223,3116039,62.3208,2.21822,12687072,11225868,1461204,29.2241,11.5228,0.6893,5945515,4280857,1664658,33.2932,10.4323,17.9522,28.8832,151.626
server_030,1.58024,24117459,20952389,3165070,63.3014,2.2887,12781861,11321507,1460354,29.2071,10.3072,0.1757,6036060,4319897,1716163,34.3233,10.1628,14.77,21.847,127.002
server_031,1.48663,24590355,21368439,3221916,64.4383,2.31606,12961136,11723406,1237730,24.7546,7.8755,0.7325,6140328,4439153,1701175,34.0235,9.97498,17.9436,33.1513,143.56
server_032,1.60398,25792973,22379041,3413932,68.2786,2.05212,13216021,12080466,1135555,22.7111,6.0965,0.063,6427647,4563233,1864414,37.2883,9.86549,13.6527,20.7707,113.77
server_033,1.72513,28408575,24912805,3495770,69.9154,1.43202,12156621,11520553,636068,12.7214,3.7903,0.3657,6795825,4565473,2230352,44.607,10.0304,20.7107,34.6325,153.905
server_034,1.8311,28011463,24516948,3494515,69.8903,1.40054,12154344,11548579,605765,12.1153,1.2113,0.0941,6794338,4574382,2219956,44.3991,10.0861,13.2642,27.019,98.2029
server_035,1.33284,28632088,25084973,3547115,70.9423,1.37962,12091625,11449117,642508,12.8502,4.6282,3.5008,6783694,4450644,2333050,46.661,10.5443,66.5278,171.664,200.708
server_036,1.74446,30085669,26009504,4076165,81.5233,0.46598,13755261,13751341,3920,0.0784,0.037,0.0317,6283135,3837900,2445235,48.9047,10.1928,54.9849,160.452,164.065
server_037,1.73999,28831244,24654740,4176504,83.5301,1.1131,12405955,11969994,435961,8.7192,3.2466,0.4485,6756447,4111401,2645046,52.9009,10.1909,26.0633,41.702,157.654
server_038,1.7438,28907751,24728550,4179201,83.584,1.09694,12408583,11971336,437247,8.7449,3.3643,0.4362,6756020,4085067,2670953,53.4191,10.1539,25.9291,39.5014,151.225
server_039,1.66685,29468013,25032313,4435700,88.714,0.69692,13605332,13554279,51053,1.0211,0.0006,0.0006,6542408,3889918,2652490,53.0498,10.0787,11.0034,167.258,147.258
spec_gcc_001,1.48582,20979194,20751351,227843,4.5569,5.5271,11722183,10950240,771943,15.4389,3.5187,1.0483,4798835,4659353,139482,2.7896,15.4665,24.4443,74.244,182.172
spec_gcc_002,0.228095,18868406,18275525,592881,11.8576,0.62562,13412373,8398891,5013482,100.2696,104.2939,59.1348,3479432,3106090,373342,7.4668,38.2221,336.069,320.393,529.794
spec_gcc_003,0.260453,17975546,17239247,736299,14.726,0.65746,12266745,6715946,5550799,111.016,117.7194,72.9714,3332183,2855707,476476,9.5295,47.4416,453.199,427.978,658.156
spec_gobmk_001,1.42558,14106627,13744775,361852,7.237,6.3348,9892866,9656237,236629,4.7326,1.7667,0.2866,3453822,3285102,168720,3.3744,8.25297,26.8926,45.3798,156.556
spec_gobmk_002,1.6919,16392152,15936320,455832,9.1166,6.94332,9987553,9914414,73139,1.4628,0.4797,0.3688,4739735,4529070,210665,4.2133,8.08686,55.5735,146.77,165.025
spec_perlbench_001,1.65696,20444465,20129470,314995,6.2999,2.51512,12044395,11800351,244044,4.8809,2.3255,1.6906,4660973,4494207,166766,3.3353,9.90053,67.7802,130.271,151.763
spec_x264_001,3.16923,7927508,7665757,261751,5.235,1.45034,6540710,6472509,68201,1.364,0.7255,0.5563,1227546,1164162,63384,1.2677,9.46761,93.0699,156.665,178.28
