Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.57011,21739913,18794289,2945624,58.9125,3.3361,13046539,11982428,1064111,21.2822,12.6872,0.3963,5853774,4359478,1494296,29.8859,9.95438,19.8194,26.0689,208.748
server_027,1.57372,21318209,18397003,2921206,58.4241,3.4613,13097589,12078862,1018727,20.3745,11.1645,0.463,5842892,4338608,1504284,30.0857,9.85002,19.6167,27.7507,193.624
server_028,1.52379,24019705,20946234,3073471,61.4694,2.30962,12663629,11223448,1440181,28.8036,8.3747,0.59,5895228,4233292,1661936,33.2387,10.053,16.8199,29.81,140.981
server_029,1.50867,24020741,20915925,3104816,62.0963,2.31432,12692586,11231145,1461441,29.2288,11.1992,0.6815,5877479,4179502,1697977,33.9595,10.3649,17.8442,29.0147,151.21
server_030,1.58616,24000968,20809479,3191489,63.8298,2.30068,12797419,11337076,1460343,29.2069,10.2719,0.175,5977948,4281526,1696422,33.9284,10.3059,14.744,21.8259,126.961
server_031,1.48645,24655359,21451011,3204348,64.087,2.37678,12963585,11725800,1237785,24.7557,7.82,0.7239,6094878,4350382,1744496,34.8899,10.0295,17.9389,33.1245,143.946
server_032,1.60793,25832241,22375137,3457104,69.1421,2.06886,13218967,12083398,1135569,22.7114,5.8644,0.0635,6428975,4596904,1832071,36.6414,9.84292,13.6274,20.8369,113.562
server_033,1.72621,28370934,24865475,3505459,70.1092,1.4381,12155816,11519755,636061,12.7212,3.7577,0.3621,6794675,4565140,2229535,44.5907,10.0351,20.6338,34.6059,153.612
server_034,1.83104,28054500,24540475,3514025,70.2805,1.40936,12158390,11552616,605774,12.1155,1.1281,0.0957,6796530,4568317,2228213,44.5643,10.0194,13.2105,27.8573,98.8848
server_035,1.3327,28637961,25085486,3552475,71.0495,1.37124,12091650,11449144,642506,12.8501,4.6073,3.5002,6782995,4447624,2335371,46.7074,10.5639,66.5735,172.647,201.128
server_036,1.74487,30109470,26044068,4065402,81.308,0.46446,13755182,13751262,3920,0.0784,0.0372,0.0316,6285308,3852552,2432756,48.6551,10.1864,58.7679,188.49,198.699
server_037,1.73999,28821779,24635344,4186435,83.7287,1.11784,12406026,11970064,435962,8.7192,3.2476,0.4489,6756275,4099960,2656315,53.1263,10.1796,26.0657,41.709,157.624
server_038,1.74355,28906796,24726784,4180012,83.6002,1.09784,12408324,11971078,437246,8.7449,3.3921,0.4368,6756058,4085332,2670726,53.4145,10.1583,25.9775,39.3953,151.437
server_039,1.66699,28996492,24542654,4453838,89.0768,0.8281,13605300,13554247,51053,1.0211,0.0002,0.0002,6539427,3956188,2583239,51.6648,9.98638,11.0034,185.125,165.125
spec_gcc_001,1.44978,19119010,18881913,237097,4.7419,7.5442,11800047,11028110,771937,15.4387,3.5775,1.0516,4622465,4495356,127109,2.5422,15.2457,24.5321,73.8355,183.274
spec_gcc_002,0.227642,18685738,18088545,597193,11.9439,0.74936,13416274,8402791,5013483,100.2697,104.3336,59.2022,3458576,3088263,370313,7.4063,36.7246,336.131,320.457,529.503
spec_gcc_003,0.260257,17765258,17022713,742545,14.8509,0.73916,12269333,6718535,5550798,111.016,117.8282,73.0398,3295551,2815157,480394,9.6079,50.8517,453.216,427.732,657.751
spec_gobmk_001,1.41727,13845787,13485834,359953,7.1991,6.67702,9913988,9677353,236635,4.7327,1.7656,0.2868,3436176,3271274,164902,3.298,8.23402,26.8446,45.2873,155.784
spec_gobmk_002,1.68211,16278201,15822483,455718,9.1144,7.17964,10003735,9930600,73135,1.4627,0.4837,0.3695,4729970,4522743,207227,4.1445,8.08983,55.6188,145.893,164.946
spec_perlbench_001,1.65485,20312576,19996866,315710,6.3142,2.6068,12047981,11803943,244038,4.8808,2.3166,1.6929,4656563,4493232,163331,3.2666,9.66728,67.8474,130.871,151.781
spec_x264_001,3.16922,7927329,7665576,261753,5.2351,1.45024,6540687,6472486,68201,1.364,0.7255,0.5563,1227666,1164264,63402,1.268,9.46717,93.0699,156.665,178.28
