Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.58272,21913137,18963721,2949416,58.9883,3.16578,13028934,11964972,1063962,21.2792,12.8138,0.3944,5846340,4314067,1532273,30.6455,9.99871,19.8735,26.0342,210.187
server_027,1.57936,21955135,18977707,2977428,59.5486,3.21904,13075221,12056563,1018658,20.3732,11.3369,0.4633,5886019,4355947,1530072,30.6014,10.0292,19.7534,27.8177,197.951
server_028,1.52968,23800646,20716137,3084509,61.6902,2.24514,12660900,11220953,1439947,28.7989,8.5148,0.5873,5952703,4304344,1648359,32.9672,9.98649,16.8677,29.6271,141.247
server_029,1.50855,23907049,20800606,3106443,62.1289,2.25314,12695363,11234230,1461133,29.2227,11.4265,0.6823,5939096,4274444,1664652,33.293,10.3538,17.8592,28.8434,151.143
server_030,1.58172,23975746,20821745,3154001,63.08,2.29176,12791084,11330761,1460323,29.2065,10.3687,0.1766,6008674,4302265,1706409,34.1282,10.1579,14.8025,21.8407,127.198
server_031,1.48782,24364181,21155881,3208300,64.166,2.32054,12956974,11719433,1237541,24.7508,7.9689,0.7255,6143737,4431192,1712545,34.2509,9.99147,18.0007,32.9149,144.04
server_032,1.60887,25508664,22074511,3434153,68.6831,2.07776,13210381,12074813,1135568,22.7114,5.9861,0.0637,6419891,4617720,1802171,36.0434,9.86321,13.6537,20.8167,113.781
server_033,1.72555,28403032,24915132,3487900,69.758,1.43224,12154433,11518326,636107,12.7221,3.7588,0.3655,6794656,4567437,2227219,44.5444,10.0426,20.667,34.7582,153.802
server_034,1.83083,28013091,24512379,3500712,70.0142,1.40538,12156730,11550959,605771,12.1154,1.1312,0.0969,6795128,4574836,2220292,44.4058,10.0587,13.2281,28.1077,100.814
server_035,1.33273,28636032,25083567,3552465,71.0493,1.37042,12091604,11449094,642510,12.8502,4.6086,3.5012,6782986,4447339,2335647,46.7129,10.556,66.5447,172.369,200.76
server_036,1.74453,30092626,26016477,4076149,81.523,0.46508,13755236,13751316,3920,0.0784,0.0368,0.0316,6283178,3838368,2444810,48.8962,10.1926,54.9503,161.218,164.573
server_037,1.73927,28812836,24636661,4176175,83.5235,1.12376,12407373,11971411,435962,8.7192,3.2468,0.4485,6753278,4109458,2643820,52.8764,10.1893,26.0639,41.7006,157.662
server_038,1.74383,28907400,24728337,4179063,83.5813,1.0971,12408530,11971284,437246,8.7449,3.365,0.4364,6755975,4085245,2670730,53.4146,10.1539,25.9291,39.5123,151.27
server_039,1.66685,29467571,25031910,4435661,88.7132,0.69684,13605338,13554285,51053,1.0211,0.0006,0.0006,6542386,3889899,2652487,53.0497,10.0784,11.0034,167.258,147.258
spec_gcc_001,1.47704,20927281,20699177,228104,4.5621,5.67,11727456,10955526,771930,15.4386,3.8431,1.0553,4795763,4658877,136886,2.7377,15.5574,24.7483,69.4636,180.303
spec_gcc_002,0.228134,18822675,18229713,592962,11.8592,0.64504,13411222,8397746,5013476,100.2695,104.3161,59.1309,3482278,3108121,374157,7.4831,38.5146,336.201,320.591,530.289
spec_gcc_003,0.259424,17993027,17255283,737744,14.7549,0.67278,12268117,6717316,5550801,111.016,117.7478,73.1095,3333492,2855732,477760,9.5552,48.856,452.915,427.751,656.706
spec_gobmk_001,1.42501,14156920,13796032,360888,7.2178,6.28846,9892016,9655373,236643,4.7329,1.7604,0.2909,3460831,3292470,168361,3.3672,8.2488,26.8405,45.3192,153.335
spec_gobmk_002,1.69172,16422848,15966552,456296,9.1259,6.93284,9985438,9912300,73138,1.4628,0.4832,0.3689,4742741,4531688,211053,4.2211,8.07964,55.5847,145.751,164.845
spec_perlbench_001,1.65628,20426649,20111048,315601,6.312,2.54852,12045593,11801548,244045,4.8809,2.3321,1.6952,4672675,4506051,166624,3.3325,9.86033,67.8573,130.242,151.73
spec_x264_001,3.16982,7934903,7673675,261228,5.2246,1.44722,6540376,6472177,68199,1.364,0.7261,0.5563,1226972,1164061,62911,1.2582,9.4794,93.112,156.577,178.328
