Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,0.63052,5941424,3196145,2745279,54.9056,4.64028,15097278,14033524,1063754,21.2751,10.8621,0.3831,5941424,3196145,2745279,54.9056,13.3851,18.753,27.0339,210.691
server_027,0.62948,5976455,3216673,2759782,55.1956,4.71792,15173711,14155491,1018220,20.3644,10.0214,0.4625,5976455,3216673,2759782,55.1956,13.2213,19.0068,28.3338,187.41
server_028,0.616982,6194912,3307088,2887824,57.7565,3.12282,14791630,13351029,1440601,28.812,10.5555,0.5809,6194912,3307088,2887824,57.7565,12.9061,17.402,27.5556,140.696
server_029,0.612089,6228258,3313334,2914924,58.2985,3.13972,14815976,13353118,1462858,29.2572,10.7696,0.6801,6228258,3313334,2914924,58.2985,12.9785,17.9529,29.2246,148.94
server_030,0.610548,6277524,3327661,2949863,58.9973,3.289,14978212,13517286,1460926,29.2185,10.3882,0.167,6277524,3327661,2949863,58.9973,13.2118,14.4692,21.9202,127.27
server_031,0.605771,6415007,3411658,3003349,60.067,3.25526,15136825,13897761,1239064,24.7813,7.2109,0.7229,6415007,3411658,3003349,60.067,12.426,17.5391,34.0463,142.456
server_032,0.593791,6734425,3560572,3173853,63.4771,2.96512,15588916,14453364,1135552,22.711,7.3101,0.0663,6734425,3560572,3173853,63.4771,12.4218,13.7141,20.5503,114.956
server_033,0.613652,6728382,3424346,3304036,66.0807,1.52796,14421055,13784590,636465,12.7293,3.7729,0.3639,6728382,3424346,3304036,66.0807,11.1373,20.5292,34.1652,149.199
server_034,0.616437,6717989,3417352,3300637,66.0127,1.48764,14481793,13876303,605490,12.1098,1.041,0.0963,6717989,3417352,3300637,66.0127,11.063,13.2444,28.7568,100.531
server_035,0.591672,6738321,3395491,3342830,66.8566,1.4541,14124949,13483306,641643,12.8329,4.2399,3.4936,6738321,3395491,3342830,66.8566,11.5399,64.7133,170.662,183.051
server_036,0.544323,7950390,4125173,3825217,76.5043,0.46846,16406097,16402178,3919,0.0784,0.0357,0.03,7950390,4125173,3825217,76.5043,11.0205,53.6984,137.737,139.844
server_037,0.536763,7861227,3824093,4037134,80.7427,1.11426,14951629,14513120,438509,8.7702,3.5374,0.4416,7861227,3824093,4037134,80.7427,11.0716,26.4369,39.3877,155.931
server_038,0.536696,7861816,3818313,4043503,80.8701,1.09676,14971467,14531357,440110,8.8022,3.0974,0.4329,7861816,3818313,4043503,80.8701,11.0473,25.3308,41.4009,153.867
server_039,0.529877,8075321,3984705,4090616,81.8123,0.69682,16157268,16102932,54336,1.0867,0.0001,0.0001,8075321,3984705,4090616,81.8123,11.0001,11.0032,172,152
spec_gcc_001,1.15822,3347743,3125428,222315,4.4463,5.5249,12381201,11609259,771942,15.4388,3.328,0.9964,3347743,3125428,222315,4.4463,22.0082,24.6559,77.6975,192.809
spec_gcc_002,0.201143,2166115,1619315,546800,10.936,0.64062,14013387,8999894,5013493,100.2699,104.0282,61.2622,2166115,1619315,546800,10.936,54.6267,333.198,315.138,501.167
spec_gcc_003,0.221866,2402101,1721661,680440,13.6088,0.69504,13005271,7454473,5550798,111.016,117.4297,74.9125,2402101,1721661,680440,13.6088,61.2749,464.151,434.223,649.314
spec_gobmk_001,1.01995,3527007,3199839,327168,6.5434,6.3317,10690288,10453650,236638,4.7328,1.7037,0.3098,3527007,3199839,327168,6.5434,11.7915,27.4474,48.5688,157.119
spec_gobmk_002,1.01274,4943766,4517524,426242,8.5248,6.95114,11119850,11046710,73140,1.4628,0.4762,0.3671,4943766,4517524,426242,8.5248,11.6053,56.5452,150.532,169.411
spec_perlbench_001,1.30567,2562869,2253858,309011,6.1802,2.52258,12808280,12564257,244023,4.8805,2.3141,1.681,2562869,2253858,309011,6.1802,14.5784,67.4974,128.559,149.507
spec_x264_001,2.46386,821131,559051,262080,5.2416,1.45042,6745740,6677447,68293,1.3659,0.7121,0.555,821131,559051,262080,5.2416,11.2317,90.9732,154.823,173.106
