Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.55585,20474471,17548888,2925583,58.5117,4.2177,13077378,12013335,1064043,21.2809,12.8889,0.405,5824027,4394979,1429048,28.581,9.77741,19.9303,26.0672,207.711
server_027,1.55501,20588467,17646052,2942415,58.8483,4.28792,13129861,12111155,1018706,20.3741,11.1357,0.4723,5862804,4419389,1443415,28.8683,9.74662,19.6569,27.9642,194.898
server_028,1.51838,22809343,19753669,3055674,61.1135,2.8429,12680843,11240607,1440236,28.8047,8.5631,0.5919,5906552,4286363,1620189,32.4038,9.78072,16.8568,29.6515,141.315
server_029,1.50563,22828405,19730275,3098130,61.9626,2.85392,12706578,11244744,1461834,29.2367,10.0173,0.6894,5902557,4252965,1649592,32.9918,10.0871,17.5293,30.2758,152.192
server_030,1.57366,22760006,19634622,3125384,62.5077,2.96728,12818677,11358340,1460337,29.2067,10.3874,0.1774,5984313,4330321,1653992,33.0798,9.97937,14.7741,21.8574,127.238
server_031,1.47556,23431478,20260670,3170808,63.4162,2.9732,12979821,11741890,1237931,24.7586,7.9551,0.7332,6098881,4409599,1689282,33.7856,9.76134,18.0119,33.1076,144.597
server_032,1.59814,24539941,21180641,3359300,67.186,2.74184,13230459,12094864,1135595,22.7119,6.0348,0.0633,6410801,4625216,1785585,35.7117,9.54709,13.6429,20.7762,114.097
server_033,1.72633,28035864,24546658,3489206,69.7841,1.52158,12160445,11524380,636065,12.7213,3.7605,0.3632,6790948,4568573,2222375,44.4475,9.99912,20.647,34.6302,153.518
server_034,1.83105,27694990,24192177,3502813,70.0563,1.48716,12162196,11556422,605774,12.1155,1.1317,0.0958,6791641,4565193,2226448,44.529,10.0185,13.2118,27.8393,98.8699
server_035,1.33266,28351843,24808921,3542922,70.8584,1.45378,12093465,11450960,642505,12.8501,4.6289,3.5012,6777220,4433290,2343930,46.8786,10.5204,66.549,171.856,200.971
server_036,1.74427,30108552,26030035,4078517,81.5703,0.46738,13755247,13751327,3920,0.0784,0.0372,0.0317,6285307,3848587,2436720,48.7344,10.188,55.9602,158.104,161.976
server_037,1.73994,28831205,24644821,4186384,83.7277,1.1145,12406053,11970091,435962,8.7192,3.2469,0.4487,6756287,4100301,2655986,53.1197,10.1819,26.0687,41.719,157.727
server_038,1.74375,28907026,24727828,4179198,83.584,1.09698,12408512,11971266,437246,8.7449,3.3668,0.4372,6756049,4085273,2670776,53.4155,10.1562,25.9355,39.555,151.38
server_039,1.66686,29469479,25033776,4435703,88.7141,0.69678,13605301,13554248,51053,1.0211,0.0006,0.0006,6542392,3889920,2652472,53.0494,10.079,11.0034,168.625,148.625
spec_gcc_001,1.48809,20946376,20718705,227671,4.5534,5.54188,11725736,10953806,771930,15.4386,3.3404,1.0384,4797032,4657557,139475,2.7895,15.4802,24.0477,76.2504,181.047
spec_gcc_002,0.228064,18839161,18246437,592724,11.8545,0.64988,13413738,8400260,5013478,100.2696,104.3183,59.1553,3483124,3112276,370848,7.417,38.8169,336.172,320.493,529.909
spec_gcc_003,0.2603,17886507,17151443,735064,14.7013,0.70252,12269487,6718685,5550802,111.016,117.7545,73.0203,3336427,2860118,476309,9.5262,46.8174,452.95,427.593,657.291
spec_gobmk_001,1.42444,14135468,13769511,365957,7.3191,6.33654,9894694,9658058,236636,4.7327,1.7823,0.2926,3460246,3291566,168680,3.3736,8.33913,26.9127,45.2776,154.073
spec_gobmk_002,1.69073,16434236,15979001,455235,9.1047,6.96056,9987933,9914797,73136,1.4627,0.48,0.3692,4744998,4534230,210768,4.2154,8.08806,55.708,147.038,165.328
spec_perlbench_001,1.65547,20450181,20135478,314703,6.2941,2.5323,12044835,11800796,244039,4.8808,2.31,1.6921,4665734,4499309,166425,3.3285,9.93419,67.8717,131.306,152.017
spec_x264_001,3.16921,7927282,7665531,261751,5.235,1.45064,6540734,6472533,68201,1.364,0.7255,0.5563,1227524,1164130,63394,1.2679,9.4668,93.0708,156.667,178.282
