Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.58185,21837782,18879487,2958295,59.1659,3.15228,13025558,11961589,1063969,21.2794,12.8916,0.3968,5855754,4338480,1517274,30.3455,10.036,19.9011,25.9746,208.367
server_027,1.57851,22021195,19039503,2981692,59.6338,3.20156,13077413,12058745,1018668,20.3734,11.1774,0.4653,5893849,4364529,1529320,30.5864,10.0402,19.7387,27.9963,198.924
server_028,1.52876,23785923,20715540,3070383,61.4077,2.24524,12662219,11222291,1439928,28.7986,8.4928,0.5923,5949231,4294677,1654554,33.0911,9.98483,16.8655,29.722,141.115
server_029,1.50873,23939757,20830002,3109755,62.1951,2.22014,12688976,11227818,1461158,29.2232,11.4283,0.6834,5933503,4258106,1675397,33.5079,10.389,17.8839,28.8437,150.903
server_030,1.58489,23950207,20795925,3154282,63.0856,2.26298,12789756,11329432,1460324,29.2065,10.3999,0.1753,6013790,4305473,1708317,34.1663,10.1874,14.796,21.8275,127.648
server_031,1.48781,24424361,21214406,3209955,64.1991,2.32138,12956027,11718447,1237580,24.7516,7.942,0.7262,6142303,4433254,1709049,34.181,9.98613,18.0004,32.9806,144.156
server_032,1.60703,25636312,22205020,3431292,68.6258,2.0545,13211567,12076000,1135567,22.7113,6.0589,0.0636,6424183,4597380,1826803,36.5361,9.87747,13.6647,20.8013,113.633
server_033,1.72635,28426418,24938334,3488084,69.7617,1.43422,12155332,11519229,636103,12.7221,3.7584,0.3619,6793071,4563082,2229989,44.5998,10.0288,20.6204,34.5809,153.43
server_034,1.8308,28043348,24538730,3504618,70.0924,1.40056,12157243,11551471,605772,12.1154,1.1324,0.097,6795757,4571545,2224212,44.4842,10.051,13.2298,28.1143,100.868
server_035,1.33272,28639146,25087147,3551999,71.04,1.3723,12091741,11449232,642509,12.8502,4.609,3.5014,6782653,4447533,2335120,46.7024,10.5752,66.5494,172.542,200.99
server_036,1.74447,30086883,25985844,4101039,82.0208,0.46536,13755251,13751331,3920,0.0784,0.0369,0.0316,6283162,3834080,2449082,48.9816,10.1936,54.7852,161.153,164.809
server_037,1.74,28830295,24653800,4176495,83.5299,1.11338,12405941,11969981,435960,8.7192,3.2467,0.4485,6756403,4111317,2645086,52.9017,10.1908,26.0634,41.7009,157.649
server_038,1.7438,28907983,24728763,4179220,83.5844,1.09698,12408579,11971332,437247,8.7449,3.3661,0.4369,6755992,4085030,2670962,53.4192,10.1553,25.9311,39.5246,151.249
server_039,1.66685,29468013,25032313,4435700,88.714,0.69692,13605332,13554279,51053,1.0211,0.0006,0.0006,6542408,3889918,2652490,53.0498,10.0787,11.0034,167.258,147.258
spec_gcc_001,1.48189,20939544,20710900,228644,4.5729,5.60716,11726443,10954493,771950,15.439,3.6005,1.052,4796989,4659018,137971,2.7594,15.652,24.3515,72.4627,179.684
spec_gcc_002,0.227875,18864779,18270932,593847,11.8769,0.63164,13409283,8395807,5013476,100.2695,104.3097,59.1672,3491337,3116446,374891,7.4978,38.961,336.257,320.681,530.09
spec_gcc_003,0.260639,17947109,17208948,738161,14.7632,0.66464,12265827,6715026,5550801,111.016,117.7536,72.9606,3341349,2862166,479183,9.5837,48.1223,452.885,427.625,657.876
spec_gobmk_001,1.42486,14139567,13777593,361974,7.2395,6.29416,9892486,9655860,236626,4.7325,1.7774,0.2914,3461334,3292805,168529,3.3706,8.26517,26.8351,45.0934,153.152
spec_gobmk_002,1.69241,16406232,15950764,455468,9.1094,6.94434,9985296,9912159,73137,1.4627,0.4834,0.3692,4744249,4533594,210655,4.2131,8.07891,55.5371,145.69,164.698
spec_perlbench_001,1.65643,20431785,20117051,314734,6.2947,2.53664,12045655,11801613,244042,4.8808,2.3279,1.6903,4665257,4499103,166154,3.3231,9.76524,67.7841,130.078,151.675
spec_x264_001,3.17006,7927368,7666037,261331,5.2266,1.44646,6539703,6471505,68198,1.364,0.7258,0.5562,1226504,1163422,63082,1.2616,9.47669,93.0961,156.61,178.327
