Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.59915,25473632,22315041,3158591,63.1718,4.64028,13025649,11961546,1064103,21.2821,13.4933,0.4032,5844651,5780553,64098,1.282,14.1439,19.8,25.9075,207.34
server_027,1.58697,25629157,22417034,3212123,64.2425,4.71796,13082512,12063944,1018568,20.3714,12.8777,0.464,5875766,5811146,64620,1.2924,14.0171,20.0602,26.7449,195.117
server_028,1.51673,28320837,24970571,3350266,67.0053,3.12278,12664232,11223710,1440522,28.8104,12.978,0.5887,5971865,5885613,86252,1.725,13.5975,17.9709,26.1632,141.358
server_029,1.51041,28398904,25010013,3388891,67.7778,3.13974,12702559,11240138,1462421,29.2484,11.5646,0.692,5969921,5875990,93931,1.8786,13.4062,17.9396,28.8403,151.683
server_030,1.58965,28168425,24779311,3389114,67.7823,3.28894,12796052,11335262,1460790,29.2158,12.6594,0.1741,6055114,5961457,93657,1.8731,13.8412,15.0181,21.3478,127.164
server_031,1.48161,29128790,25616606,3512184,70.2437,3.25516,12959426,11721219,1238207,24.7641,9.786,0.7295,6160023,6061786,98237,1.9647,13.1522,18.3329,30.4825,144.337
server_032,1.61125,30420675,26921561,3499114,69.9823,2.96512,13222777,12086716,1136061,22.7212,6.4732,0.0664,6486987,6398953,88034,1.7607,12.6448,13.6238,20.6894,113.785
server_033,1.74243,35432401,31469935,3962466,79.2493,1.52794,12156951,11520861,636090,12.7218,4.575,0.3762,6922476,6817499,104977,2.0995,11.8506,21.0178,32.4556,155.425
server_034,1.85145,35011518,31116727,3894791,77.8958,1.48766,12161880,11556132,605748,12.115,1.4219,0.0936,6924168,6808588,115580,2.3116,11.6658,13.4094,25.8014,98.3006
server_035,1.34476,36104569,32185736,3918833,78.3767,1.4541,12091732,11449332,642400,12.848,4.8107,3.5134,6906623,6774577,132046,2.6409,12.4207,66.8103,170.002,205.65
server_036,1.76161,37347773,32472850,4874923,97.4985,0.46846,13754939,13751019,3920,0.0784,0.0381,0.0324,6419358,6336115,83243,1.6649,11.7476,58.1737,175.286,183
server_037,1.75152,36542274,31780615,4761659,95.2332,1.11426,12405535,11969586,435949,8.719,3.5292,0.4467,6911935,6731494,180441,3.6088,11.5714,26.6746,39.8928,157.958
server_038,1.761,36674369,32041229,4633140,92.6628,1.09678,12410978,11973732,437246,8.7449,3.5661,0.4359,6913548,6777960,135588,2.7118,11.6271,26.1254,38.3183,151.133
server_039,1.68698,38456072,33253743,5202329,104.0466,0.69682,13601215,13550162,51053,1.0211,0.0006,0.0006,6697154,6625659,71495,1.4299,11.7381,11.0034,163.7,148.655
spec_gcc_001,1.49308,23897710,23374504,523206,10.4641,5.5249,11720306,10948381,771925,15.4385,3.5961,1.05,4793574,4746592,46982,0.9396,14.7274,24.3805,73.4412,183.128
spec_gcc_002,0.218662,22247223,21214000,1033223,20.6645,0.64062,13375358,8361882,5013476,100.2695,105.6571,61.8783,3497005,3419389,77616,1.5523,54.6483,335.65,319.851,511.995
spec_gcc_003,0.252378,21382725,20190088,1192637,23.8527,0.69504,12226098,6675266,5550832,111.0166,119.4315,75.7791,3365863,3270418,95445,1.9089,61.0729,469.772,441.146,663.741
spec_gobmk_001,1.4294,17050676,15869863,1180813,23.6163,6.33166,9886986,9650350,236636,4.7327,1.864,0.2923,3445461,3388012,57449,1.149,11.2818,27.1766,44.2077,154.668
spec_gobmk_002,1.70033,20226000,18611097,1614903,32.2981,6.95116,9981984,9908848,73136,1.4627,0.483,0.3686,4729448,4650950,78498,1.57,11.1346,55.893,146.501,165.89
spec_perlbench_001,1.66043,24232422,23289579,942843,18.8569,2.52258,12041535,11797497,244038,4.8808,2.3633,1.6896,4661051,4608397,52654,1.0531,12.0882,68.0511,128.914,152.424
spec_x264_001,3.17858,9057888,8679486,378402,7.568,1.45042,6538453,6470252,68201,1.364,0.7211,0.5564,1209943,1205992,3951,0.079,12.2955,93.1144,157.695,178.514
