Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.57047,20680670,17758668,2922002,58.44,3.85184,13042295,11978312,1063983,21.2797,13.4293,0.4054,5839757,4383480,1456277,29.1255,9.75294,20.3589,25.9867,212.86
server_027,1.57175,20774939,17830815,2944124,58.8825,3.93232,13102857,12084331,1018526,20.3705,11.0246,0.4686,5874582,4420854,1453728,29.0746,9.74948,19.5926,27.9536,193.457
server_028,1.52535,23535961,20462187,3073774,61.4755,2.4278,12663692,11223522,1440170,28.8034,8.5399,0.5901,5923070,4280776,1642294,32.8459,9.95272,16.8819,29.6451,141.349
server_029,1.51211,23639022,20526461,3112561,62.2512,2.39386,12694091,11232462,1461629,29.2326,9.9447,0.6908,5919430,4237324,1682106,33.6421,10.1701,17.5192,30.3084,151.339
server_030,1.57684,23345039,20199365,3145674,62.9135,2.53732,12796106,11335805,1460301,29.206,12.3306,0.1762,5998389,4301128,1697261,33.9452,10.1152,15.1723,21.386,127.424
server_031,1.48231,24263464,21058805,3204659,64.0932,2.5026,12970795,11733153,1237642,24.7528,8.0147,0.7345,6116157,4397433,1718724,34.3745,9.93527,17.9031,33.0168,144.221
server_032,1.6066,25620607,22220035,3400572,68.0114,2.16284,13211620,12076055,1135565,22.7113,6.0724,0.0629,6425096,4598618,1826478,36.5296,9.79424,13.6823,20.7611,113.796
server_033,1.72391,28391222,24900638,3490584,69.8117,1.45776,12155509,11519414,636095,12.7219,3.8,0.374,6790128,4561302,2228826,44.5765,10.0296,20.823,34.9829,154.33
server_034,1.8289,28088256,24583545,3504711,70.0942,1.40856,12155845,11550070,605775,12.1155,1.0937,0.097,6797221,4567313,2229908,44.5982,10.0366,13.2802,28.3331,102.149
server_035,1.3328,28795124,25252567,3542557,70.8511,1.37836,12091996,11449490,642506,12.8501,4.6139,3.4993,6780420,4440538,2339882,46.7976,10.5828,66.3279,171.812,200.361
server_036,1.74351,30107981,26033217,4074764,81.4953,0.47118,13755374,13751455,3919,0.0784,0.0364,0.0317,6285410,3852125,2433285,48.6657,10.1901,57.0526,157.78,158.221
