Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.5887,25268747,21201298,4067449,81.349,4.64028,13027719,11963504,1064215,21.2843,13.9672,0.4054,5834801,5622152,212649,4.253,13.2841,19.9289,25.6415,210.701
server_027,1.58489,25378451,21314347,4064104,81.2821,4.71796,13077140,12058427,1018713,20.3743,14.5004,0.4802,5870502,5668867,201635,4.0327,13.5532,20.2689,25.8896,192.531
server_028,1.51572,27616108,23486532,4129576,82.5915,3.12276,12662422,11221952,1440470,28.8094,11.5809,0.591,5953672,5697614,256058,5.1212,12.6638,17.5664,26.9948,141.619
server_029,1.50774,27701991,23523944,4178047,83.5609,3.13974,12698656,11236501,1462155,29.2431,11.2668,0.6848,5947184,5686466,260718,5.2144,12.6287,17.8679,28.9406,151.56
server_030,1.57232,27886930,23570619,4316311,86.3262,3.28894,12791568,11330870,1460698,29.214,15.2546,0.1788,6035103,5746657,288446,5.7689,13.0169,16.067,21.1538,127.177
server_031,1.47831,28398256,24096877,4301379,86.0276,3.25516,12962244,11724022,1238222,24.7644,10.5124,0.7323,6145677,5864854,280823,5.6165,12.5622,18.4571,29.6481,144.235
server_032,1.60859,29636166,25389489,4246677,84.9335,2.96512,13235328,12099168,1136160,22.7232,5.8248,0.0654,6473905,6187495,286410,5.7282,11.9849,13.2467,20.4792,114.787
server_033,1.74534,33209811,28830781,4379030,87.5806,1.52794,12158161,11522085,636076,12.7215,4.0098,0.3655,6910368,6590740,319628,6.3926,11.382,20.8145,33.951,155.987
server_034,1.85435,32820605,28400025,4420580,88.4116,1.48766,12158069,11552312,605757,12.1151,1.1825,0.0958,6922089,6633966,288123,5.7625,11.3805,13.299,27.4359,98.8224
server_035,1.34525,33329317,29059902,4269415,85.3883,1.4541,12096910,11454513,642397,12.8479,4.771,3.5058,6908570,6603833,304737,6.0947,11.9677,66.7824,170.631,205.229
server_036,1.76185,35658153,31066318,4591835,91.8367,0.46846,13754937,13751017,3920,0.0784,0.0376,0.0316,6410686,6253244,157442,3.1488,11.3982,56.1495,160.286,166.685
server_037,1.75663,34399431,29640155,4759276,95.1855,1.11426,12408797,11972831,435966,8.7193,3.3103,0.4494,6909788,6528176,381612,7.6322,11.0685,26.2313,41.369,157.98
server_038,1.76028,34543055,29843142,4699913,93.9983,1.09678,12412276,11975024,437252,8.745,3.4463,0.4366,6909683,6525879,383804,7.6761,11.1016,26.1051,39.1243,151.964
server_039,1.68697,36191400,31063089,5128311,102.5662,0.69682,13601224,13550171,51053,1.0211,0.0005,0.0005,6692696,6492898,199798,3.996,11.3096,11.0034,167.462,147.462
spec_gcc_001,1.52135,22162096,21691757,470339,9.4068,5.5249,11717634,10945718,771916,15.4383,3.8027,1.0862,4794245,4711977,82268,1.6454,16.6573,24.5771,72.9887,185.639
spec_gcc_002,0.218266,20331593,19280932,1050661,21.0132,0.64062,13378879,8365409,5013470,100.2694,105.4476,61.8227,3485438,3337186,148252,2.965,45.823,338.445,321.204,513.744
spec_gcc_003,0.257614,19950569,18599204,1351365,27.0273,0.69504,12236151,6685346,5550805,111.0161,119.5191,73.6144,3352364,3182319,170045,3.4009,47.3138,461.336,430.18,665.957
spec_gobmk_001,1.42843,16376673,15269402,1107271,22.1454,6.33166,9891171,9654535,236636,4.7327,1.7763,0.2908,3443933,3322032,121901,2.438,11.0062,27.2119,45.7542,157.445
spec_gobmk_002,1.69745,19459381,17980192,1479189,29.5838,6.95116,9985815,9912679,73136,1.4627,0.4922,0.3701,4726283,4560041,166242,3.3248,10.8538,56.1406,144.792,166.169
spec_perlbench_001,1.66218,21636720,21002932,633788,12.6758,2.52258,12041944,11797907,244037,4.8807,2.3635,1.6893,4662911,4577748,85163,1.7033,11.9957,67.9158,128.813,152.321
spec_x264_001,3.177,8342468,7985434,357034,7.1407,1.45042,6539032,6470832,68200,1.364,0.7215,0.5562,1212969,1200030,12939,0.2588,11.4994,93.0794,157.493,178.424
