Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.45001,5677262,2938614,2738648,54.773,4.64028,13200170,12136443,1063727,21.2745,11.6706,0.384,5677262,2938614,2738648,54.773,13.5258,19.3508,26.4382,208.156
server_027,1.45167,5724440,2971257,2753183,55.0637,4.71796,13265545,12247026,1018519,20.3704,9.5604,0.461,5724440,2971257,2753183,55.0637,13.137,19.1724,28.9561,191.16
server_028,1.46575,5752235,2873574,2878661,57.5732,3.12276,12741362,11301173,1440189,28.8038,9.2717,0.5825,5752235,2873574,2878661,57.5732,12.7399,17.1673,28.6792,141.168
server_029,1.4474,5721104,2815391,2905713,58.1143,3.13974,12772583,11310657,1461926,29.2385,13.3832,0.6765,5721104,2815391,2905713,58.1143,13.8067,18.3581,27.4417,150.412
server_030,1.51394,5824979,2883754,2941225,58.8245,3.28894,12887248,11426642,1460606,29.2121,8.7801,0.1674,5824979,2883754,2941225,58.8245,12.8439,14.3482,22.2087,125.688
server_031,1.4445,5941120,2947965,2993155,59.8631,3.25516,13028963,11791026,1237937,24.7587,7.2834,0.727,5941120,2947965,2993155,59.8631,12.4613,17.8525,33.7811,142.833
server_032,1.56165,6226028,3062674,3163354,63.2671,2.9651,13291220,12155842,1135378,22.7076,5.7696,0.0649,6226028,3062674,3163354,63.2671,12.2098,13.238,20.7144,114.121
server_033,1.70262,6608002,3307349,3300653,66.0131,1.52794,12171391,11535145,636246,12.7249,4.316,0.365,6608002,3307349,3300653,66.0131,11.2955,20.8803,32.6984,153.193
server_034,1.80522,6609492,3311822,3297670,65.9534,1.48766,12164136,11558197,605939,12.1188,1.7138,0.0976,6609492,3311822,3297670,65.9534,11.2887,13.3912,25.3401,100.676
server_035,1.32187,6609027,3271576,3337451,66.749,1.4541,12112883,11470325,642558,12.8512,4.4473,3.4981,6609027,3271576,3337451,66.749,12.134,66.308,175.895,198.39
server_036,1.73539,6163097,2342269,3820828,76.4166,0.46846,13754873,13750953,3920,0.0784,0.0362,0.0302,6163097,2342269,3820828,76.4166,11.0225,54.7745,141.966,146.394
server_037,1.71211,6612626,2578679,4033947,80.6789,1.11426,12411496,11975555,435941,8.7188,3.6276,0.4424,6612626,2578679,4033947,80.6789,11.1034,26.8402,39.1768,157.908
server_038,1.72355,6610463,2570163,4040300,80.806,1.09678,12417603,11980364,437239,8.7448,3.3265,0.4337,6610463,2570163,4040300,80.806,11.0757,26.1119,40.2474,155.937
server_039,1.65925,6398154,2310944,4087210,81.7442,0.69682,13600835,13549782,51053,1.0211,0.0001,0.0001,6398154,2310944,4087210,81.7442,11.0022,11.0034,172,152
spec_gcc_001,1.46063,4796805,4577121,219684,4.3937,5.5249,11735230,10963299,771931,15.4386,3.35,0.9992,4796805,4577121,219684,4.3937,22.2972,24.6649,77.3625,192.436
spec_gcc_002,0.218472,3430864,2888481,542383,10.8477,0.64062,13409896,8396418,5013478,100.2696,103.9785,61.5289,3430864,2888481,542383,10.8477,93.3045,337.789,323.708,513.238
spec_gcc_003,0.253659,3269664,2593714,675950,13.519,0.69504,12288568,6737770,5550798,111.016,117.4418,74.3982,3269664,2593714,675950,13.519,104.496,466.445,441.278,665.007
spec_gobmk_001,1.40327,3460263,3135118,325145,6.5029,6.33166,9918400,9681770,236630,4.7326,1.7734,0.3085,3460263,3135118,325145,6.5029,11.9012,27.4826,46.8908,154.696
spec_gobmk_002,1.64751,4744046,4320883,423163,8.4633,6.95116,10024820,9951687,73133,1.4627,0.476,0.3675,4744046,4320883,423163,8.4633,11.6131,56.0912,149.01,167.223
spec_perlbench_001,1.64272,4666402,4359526,306876,6.1375,2.52258,12052394,11808352,244042,4.8808,2.3197,1.6831,4666402,4359526,306876,6.1375,14.8629,67.7372,129.381,150.809
spec_x264_001,3.1439,1236182,975537,260645,5.2129,1.45042,6546817,6478604,68213,1.3643,0.7162,0.5544,1236182,975537,260645,5.2129,11.2626,93.1308,157.93,178.293
