Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,0.702712,7661056,4249351,3411705,68.2341,4.64028,14965638,13901925,1063713,21.2743,17.7332,0.395,6003374,4088615,1914759,38.2952,13.9268,20.1701,24.4321,213.717
server_027,0.700259,7704545,4276267,3428278,68.5656,4.71792,15019963,14001649,1018314,20.3663,16.9655,0.473,6036278,4115862,1920416,38.4083,13.8894,20.3554,24.9827,192.581
server_028,0.689107,8004012,4420226,3583786,71.6757,3.12282,14627288,13186593,1440695,28.8139,15.2957,0.5932,6264940,4261814,2003126,40.0625,12.9882,18.2429,25.3473,141.457
server_029,0.691211,8059795,4442903,3616892,72.3378,3.13972,14660622,13197539,1463083,29.2617,13.2763,0.6937,6295815,4279584,2016231,40.3246,12.8971,17.9393,27.627,148.733
server_030,0.68461,8119388,4462000,3657388,73.1478,3.289,14816640,13355585,1461055,29.2211,16.495,0.1818,6338126,4297129,2040997,40.8199,13.5224,15.6745,21.2282,127.376
server_031,0.668185,8299246,4573212,3726034,74.5207,3.25526,14999834,13760813,1239021,24.7804,14.1779,0.7391,6482149,4408942,2073207,41.4641,13.1307,18.965,27.1351,144.225
server_032,0.658104,8698047,4766206,3931841,78.6368,2.96512,15401017,14265961,1135056,22.7011,16.9053,0.0699,6805073,4593986,2211087,44.2217,13.0527,16.2595,19.6093,116.189
server_033,0.698159,8805384,4786910,4018474,80.3695,1.52796,14266519,13630103,636416,12.7283,4.1835,0.3818,6848450,4612685,2235765,44.7153,11.008,20.8947,33.5147,150.92
server_034,0.700969,8794024,4776861,4017163,80.3433,1.48764,14339305,13733870,605435,12.1087,1.4796,0.1013,6837706,4604141,2233565,44.6713,10.9301,13.7015,26.4926,103.92
server_035,0.665373,8822903,4758798,4064105,81.2821,1.4541,13939555,13298003,641552,12.831,6.3967,3.5294,6860746,4589301,2271445,45.4289,11.5771,65.7193,122.093,185.501
server_036,0.624057,10369191,5745448,4623743,92.4749,0.46846,16301248,16297329,3919,0.0784,0.0387,0.0313,8076038,5490910,2585128,51.7026,10.8693,52.4764,140.322,148.771
server_037,0.611559,10390059,5461578,4928481,98.5696,1.11426,14877983,14439456,438527,8.7705,3.6948,0.4496,7986167,5261998,2724169,54.4834,10.9386,26.6428,38.9556,157.573
server_038,0.611664,10394828,5459081,4935747,98.7149,1.09676,14886459,14446324,440135,8.8027,3.5451,0.4422,7987199,5259081,2728118,54.5624,10.9052,26.4087,39.036,153.275
server_039,0.605136,10675854,5651291,5024563,100.4913,0.69682,16043623,15989287,54336,1.0867,0.0001,0.0001,8215477,5406788,2808689,56.1738,10.8132,11.0032,173.667,153.667
spec_gcc_001,1.18612,3520040,3204132,315908,6.3182,5.5249,12365660,11593724,771936,15.4387,3.9101,1.0661,3351106,3163717,187389,3.7478,19.9565,25.221,71.4184,188.69
spec_gcc_002,0.204323,2549086,1800652,748434,14.9687,0.64062,13977428,8963924,5013504,100.2701,105.1885,62.4037,2174408,1742955,431453,8.6291,48.5549,334.478,314.368,496.189
spec_gcc_003,0.229667,2871462,1946708,924754,18.4951,0.69504,12940265,7389475,5550790,111.0158,119.0863,76.6663,2412693,1880050,532643,10.6529,51.9569,471.954,436.929,647.615
spec_gobmk_001,1.03381,3774666,3334377,440289,8.8058,6.3317,10681667,10445029,236638,4.7328,1.7729,0.2981,3531398,3266231,265167,5.3033,11.5104,27.1445,46.2775,156.323
spec_gobmk_002,1.03015,5275303,4697019,578284,11.5657,6.95114,11111178,11038040,73138,1.4628,0.5045,0.3736,4949665,4600339,349326,6.9865,11.3551,57.7357,147.319,172.125
spec_perlbench_001,1.33235,2792370,2359746,432624,8.6525,2.52258,12790399,12546378,244021,4.8804,2.4469,1.7091,2567824,2315056,252768,5.0554,13.7894,67.9102,124.888,150.235
spec_x264_001,2.57123,986263,666895,319368,6.3874,1.45042,6727047,6658776,68271,1.3654,0.7302,0.5543,823177,648426,174751,3.495,11.1119,91.3469,152.268,174.342
