Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.5963,23016440,20030252,2986188,59.7238,2.42368,13000802,11936893,1063909,21.2782,12.769,0.3921,5877233,4282830,1594403,31.8881,10.3232,19.8607,25.9862,209.589
server_027,1.58954,23200734,20199519,3001215,60.0243,2.47922,13049917,12031357,1018560,20.3712,11.3916,0.4647,5909157,4306150,1603007,32.0601,10.3141,19.6869,27.6231,194.061
server_028,1.53267,24536868,21451779,3085089,61.7018,1.90314,12657700,11217819,1439881,28.7976,8.4286,0.59,5966377,4279672,1686705,33.7341,10.1866,16.8484,29.7463,140.951
server_029,1.51216,24663114,21544629,3118485,62.3697,1.86144,12683889,11222770,1461119,29.2224,11.3379,0.6818,5947925,4234463,1713462,34.2692,10.5623,17.8965,28.8901,150.874
server_030,1.59017,24819359,21652757,3166602,63.332,1.83676,12774892,11314579,1460313,29.2063,10.187,0.1725,6036175,4292963,1743212,34.8642,10.4226,14.7916,21.828,126.913
server_031,1.49138,25187429,21964254,3223175,64.4635,1.95266,12947030,11709667,1237363,24.7473,7.9269,0.7246,6165161,4427994,1737167,34.7433,10.1746,18.0068,32.9447,143.802
server_032,1.61113,26307455,22828590,3478865,69.5773,1.71674,13204569,12069000,1135569,22.7114,6.0334,0.0634,6437871,4580467,1857404,37.1481,10.0452,13.6652,20.8092,113.466
server_033,1.72626,28586326,25098212,3488114,69.7623,1.39712,12153172,11517048,636124,12.7225,3.7587,0.3619,6795509,4562305,2233204,44.6641,10.0431,20.6328,34.6337,154.015
server_034,1.83115,28123845,24611754,3512091,70.2418,1.39106,12158365,11552589,605776,12.1155,1.1304,0.0961,6798087,4568937,2229150,44.583,10.033,13.2109,27.8805,98.9629
server_035,1.33273,28725330,25169849,3555481,71.1096,1.35708,12091589,11449082,642507,12.8501,4.6082,3.5012,6783378,4446217,2337161,46.7432,10.5972,66.5945,172.933,201.484
