Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.52564,20763277,17428569,3334708,66.6942,4.64028,13097423,12033402,1064021,21.2804,18.0914,0.4267,5815572,4418136,1397436,27.9487,10.7723,21.5662,24.7866,219.015
server_027,1.53,20856151,17503416,3352735,67.0547,4.71796,13145070,12126434,1018636,20.3727,16.1496,0.47,5847929,4453091,1394838,27.8968,10.7229,20.6759,25.4768,199.325
server_028,1.49902,22893656,19363820,3529836,70.5967,3.12276,12697165,11256715,1440450,28.809,17.1198,0.5992,5888958,4294194,1594764,31.8953,11.0876,18.0388,24.7659,141.733
server_029,1.49037,23184943,19623006,3561937,71.2387,3.13974,12690125,11228399,1461726,29.2345,14.8571,0.6936,5901799,4325275,1576524,31.5305,10.9695,18.3773,26.8752,151.739
server_030,1.54222,23014955,19425023,3589932,71.7986,3.28894,12791787,11331351,1460436,29.2087,19.8558,0.1904,5970917,4336679,1634238,32.6848,10.9697,16.617,20.9077,127.643
server_031,1.46541,23759703,20090903,3668800,73.376,3.25516,12974042,11736023,1238019,24.7604,13.7611,0.7433,6096322,4487064,1609258,32.1852,10.7999,19.2331,27.3944,145.162
server_032,1.57771,24905301,21017914,3887387,77.7477,2.96512,13236112,12100516,1135596,22.7119,10.6991,0.0659,6417070,4712924,1704146,34.0829,10.2716,14.5547,20.2264,114.826
server_033,1.72197,28796314,24677469,4118845,82.3769,1.52794,12161282,11525204,636078,12.7216,4.3539,0.3859,6806478,4655557,2150921,43.0184,10.2393,21.1562,33.5214,155.457
server_034,1.82815,28468988,24352304,4116684,82.3337,1.48766,12161259,11555508,605751,12.115,1.5098,0.0985,6813442,4658207,2155235,43.1047,10.2158,13.5281,26.0367,103.426
server_035,1.33103,29169424,25000004,4169420,83.3884,1.4541,12094458,11451954,642504,12.8501,5.4259,3.5374,6792942,4535314,2257628,45.1526,10.8259,66.7719,151.079,201.465
server_036,1.74405,30987056,26155696,4831360,96.6272,0.46846,13755310,13751390,3920,0.0784,0.0397,0.0342,6291941,3955181,2336760,46.7352,10.4085,57.0365,160.828,163.699
server_037,1.73951,29730714,24776673,4954041,99.0808,1.11426,12404512,11968560,435952,8.719,3.5661,0.4538,6763723,4226622,2537101,50.742,10.3716,26.7206,40.1123,158.82
server_038,1.73477,29905013,24940632,4964381,99.2876,1.09678,12410046,11972798,437248,8.745,3.8787,0.4453,6761783,4209869,2551914,51.0383,10.3504,27.1881,37.7629,155.592
server_039,1.66855,30497008,25293909,5203099,104.062,0.69682,13605310,13554257,51053,1.0211,0.0008,0.0008,6543287,4026330,2516957,50.3391,10.3567,11.0034,171.447,151.447
spec_gcc_001,1.49736,21079678,20781164,298514,5.9703,5.5249,11718975,10947058,771917,15.4383,4.0854,1.095,4798994,4655629,143365,2.8673,16.7733,25.0909,68.7789,182.134
spec_gcc_002,0.218363,18965400,18252032,713368,14.2674,0.64062,13393336,8379864,5013472,100.2694,105.0681,62.0008,3470751,3101711,369040,7.3808,46.3283,337.328,321.096,510.245
spec_gcc_003,0.248334,18157863,17272797,885066,17.7013,0.69504,12265442,6714655,5550787,111.0157,118.8989,77.3363,3321018,2849401,471617,9.4323,59.6405,475.806,448.332,658.526
spec_gobmk_001,1.4255,14221196,13777661,443535,8.8707,6.33166,9893619,9656985,236634,4.7327,1.8391,0.2902,3459385,3287252,172133,3.4427,8.92634,26.8854,44.1702,153.42
spec_gobmk_002,1.69446,16550886,15987591,563295,11.2659,6.95116,9988581,9915445,73136,1.4627,0.4848,0.3704,4743809,4526869,216940,4.3388,8.67456,55.4182,145.322,164.139
spec_perlbench_001,1.65832,20541380,20141562,399818,7.9964,2.52258,12043825,11799780,244045,4.8809,2.4396,1.7142,4665797,4491530,174267,3.4853,10.9073,68.0967,126.863,152.158
spec_x264_001,3.17005,7959384,7672985,286399,5.728,1.45042,6540614,6472413,68201,1.364,0.7387,0.5572,1225416,1162989,62427,1.2485,9.71593,93.1612,154.379,178.224
