Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
client_001,1.53365,15930011,15648755,281256,5.6251,3.41052,11796657,11382470,414187,8.2837,5.059,2.8099,3228696,3110195,118501,2.37,13.2743,81.8565,127.558,193.715
client_002,1.79971,22276940,21777671,499269,9.9854,2.01918,12366379,12125584,240795,4.8159,4.2949,1.1036,5677100,5374871,302229,6.0446,11.2781,61.1474,69.1199,191.354
client_003,1.10009,16923904,16493842,430062,8.6012,2.77576,11368406,10961056,407350,8.147,7.2769,5.2862,4110772,3865959,244813,4.8963,12.7822,178.441,198.285,245.496
client_004,1.44415,14050303,13520833,529470,10.5894,9.94068,12410092,11882030,528062,10.5612,4.8515,1.7978,3164337,2877815,286522,5.7304,16.7669,30.4867,75.1059,148.885
client_005,1.34638,20899082,20264896,634186,12.6837,4.16344,12955277,12567989,387288,7.7458,6.6513,4.8612,5773926,5410927,362999,7.26,12.4702,116.441,139.449,163.534
client_006,1.45992,16298743,15581509,717234,14.3447,2.64716,9530090,9027433,502657,10.0531,8.9723,5.1956,3687591,3337129,350462,7.0092,12.2461,114.252,129.369,188.931
client_007,1.53355,16293792,15441226,852566,17.0513,3.35988,12431998,11866427,565571,11.3114,3.5365,2.4229,2988819,2561395,427424,8.5485,10.1958,52.9179,143.964,181.008
client_008,1.50938,18220346,17490537,729809,14.5962,5.7773,12207375,11338018,869357,17.3871,6.3969,2.8908,4468864,4098951,369913,7.3983,10.1078,42.6941,93.2672,162.191
server_001,1.48599,19933776,19424673,509103,10.1821,1.66528,10782620,10372608,410012,8.2002,8.2688,4.4966,4495189,4258168,237021,4.7404,14.9845,142.63,152.591,243.868
server_002,1.3826,34162227,33452748,709479,14.1896,0.2235,14895082,14894698,384,0.0077,0.0029,0.0014,6662378,6292874,369504,7.3901,9.8667,41.9193,93.8345,151.634
server_003,1.34038,14965065,14073149,891916,17.8383,8.64882,11431005,10703085,727920,14.5584,14.722,3.1203,4037335,3557008,480327,9.6065,16.2762,52.5015,61.5173,196.038
server_004,1.03542,27107887,26032747,1075140,21.5028,5.01674,12788665,10784499,2004166,40.0833,15.6992,1.9611,5316491,4769266,547225,10.9445,14.5504,20.3686,40.4928,164.387
server_009,1.08828,28868156,27792317,1075839,21.5168,3.24694,12818630,10573578,2245052,44.901,15.2869,1.2866,5570405,5039190,531215,10.6243,12.8029,17.8399,33.029,155.367
server_010,1.30885,23809691,22612425,1197266,23.9453,3.48002,11974097,10358383,1615714,32.3143,17.0989,1.3333,5538026,4941309,596717,11.9343,12.8328,20.6277,31.8296,152.705
server_011,1.59101,15983187,14748179,1235008,24.7002,6.08846,10954713,10322055,632658,12.6532,17.055,1.9323,4858620,4247953,610667,12.2133,14.014,38.2418,37.6083,155.922
server_012,1.80441,17748110,16381111,1366999,27.34,3.933,10743091,10106987,636104,12.7221,18.9193,1.3413,5512623,4828275,684348,13.687,12.5734,36.4951,30.6123,150.225
server_013,1.73269,17397566,15969543,1428023,28.5605,4.14706,10718760,10071718,647042,12.9408,20.4136,1.5646,5508271,4810534,697737,13.9547,12.928,38.6026,31.5618,151.503
server_014,1.41915,32547455,31059690,1487765,29.7553,0.39478,14987590,14926121,61469,1.2294,1.3074,0.9981,6664990,5773568,891422,17.8284,10.4709,323.173,320.98,394.277
server_015,1.48474,31519298,29981328,1537970,30.7594,0.16004,15179635,15179233,402,0.008,0.0031,0.0013,6723992,5827405,896587,17.9317,10.0349,41.4502,87.3856,156.515
server_016,1.82565,18468514,16231643,2236871,44.7374,2.33306,11553109,10724659,828450,16.569,8.1047,0.4983,4771008,3586240,1184768,23.6954,9.9099,20.5037,31.3782,189.149
server_017,0.414158,24773106,22619250,2153856,43.0771,1.40442,12810984,11073191,1737793,34.7559,32.8134,24.2952,4860631,3576613,1284018,25.6804,11.8065,234.674,241.717,299.487
server_018,0.423414,26760789,24374465,2386324,47.7265,0.7273,13188705,11384638,1804067,36.0813,33.9366,24.4281,5345122,3922161,1422961,28.4592,11.6152,234.906,242.753,309.493
server_019,0.407086,24476189,22287850,2188339,43.7668,1.49186,12751640,10963113,1788527,35.7705,33.726,25.4446,4785467,3496000,1289467,25.7893,12.1223,249.996,259.208,317.091
server_020,0.426659,26761025,24255540,2505485,50.1097,0.71816,13176564,11383971,1792593,35.8519,33.7465,24.2442,5345886,3868777,1477109,29.5422,11.5525,236.026,243.75,311.502
server_021,0.430333,26899777,24382587,2517190,50.3438,0.54486,13274919,11460867,1814052,36.281,34.1624,24.2938,5463483,3971901,1491582,29.8316,11.5819,235.757,243.356,314.133
server_022,0.431863,26803409,24364863,2438546,48.7709,0.5371,13287636,11469549,1818087,36.3617,34.2308,24.2374,5466454,4007040,1459414,29.1883,11.5297,236.898,244.367,316.911
