Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.57989,22010458,19054701,2955757,59.1151,3.10212,13023979,11960012,1063967,21.2793,12.521,0.4149,5855781,4323225,1532556,30.6511,10.0172,19.9392,26.4603,208.717
server_027,1.58088,22034867,19064600,2970267,59.4053,3.17114,13075465,12056806,1018659,20.3732,11.251,0.465,5888231,4345076,1543155,30.8631,10.0509,19.7306,27.9657,199.903
server_028,1.52486,23756840,20683274,3073566,61.4713,2.24056,12664274,11224308,1439966,28.7993,8.4407,0.5897,5915672,4269876,1645796,32.9159,10.0115,16.8393,29.7453,141.187
server_029,1.50794,23955222,20828462,3126760,62.5352,2.2094,12686950,11225684,1461266,29.2253,11.7745,0.6856,5920109,4232515,1687594,33.7519,10.4267,17.9575,28.6883,152.257
server_030,1.5851,24025832,20869221,3156611,63.1322,2.2448,12788792,11328479,1460313,29.2063,10.2843,0.1758,6016797,4298970,1717827,34.3565,10.2042,14.7965,21.8541,127.316
server_031,1.48747,24393025,21177007,3216018,64.3204,2.3129,12954197,11716469,1237728,24.7546,7.9189,0.7262,6127786,4407222,1720564,34.4113,9.9828,17.9724,33.0162,144.108
server_032,1.60711,25625669,22193677,3431992,68.6398,2.05532,13211542,12075975,1135567,22.7113,6.0585,0.0636,6422521,4595650,1826871,36.5374,9.8758,13.6649,20.8015,113.612
server_033,1.72619,28445873,24957202,3488671,69.7734,1.43262,12155121,11519009,636112,12.7222,3.7607,0.3631,6793775,4563073,2230702,44.614,10.0332,20.6455,34.6532,153.803
server_034,1.83111,28040104,24539639,3500465,70.0093,1.4005,12156890,11551119,605771,12.1154,1.1325,0.096,6795894,4573425,2222469,44.4494,10.0608,13.2116,27.8658,98.9917
server_035,1.33275,28634924,25087470,3547454,70.9491,1.3736,12091675,11449164,642511,12.8502,4.628,3.5005,6783295,4449511,2333784,46.6757,10.5658,66.5659,171.882,201.008
server_036,1.74449,30073262,26013178,4060084,81.2017,0.4665,13755275,13751355,3920,0.0784,0.0368,0.0315,6283229,3838642,2444587,48.8917,10.1822,54.302,164.102,168.328
server_037,1.74,28839651,24653287,4186364,83.7273,1.11308,12406009,11970048,435961,8.7192,3.2466,0.4485,6756124,4099652,2656472,53.1294,10.1844,26.0635,41.7007,157.652
server_038,1.74379,28915400,24736239,4179161,83.5832,1.09614,12408602,11971358,437244,8.7449,3.3657,0.4367,6756158,4084833,2671325,53.4265,10.1565,25.9372,39.537,151.373
server_039,1.66686,29472087,25036417,4435670,88.7134,0.6965,13605276,13554223,51053,1.0211,0.0006,0.0006,6542391,3889822,2652569,53.0514,10.0792,11.0034,167.258,147.258
spec_gcc_001,1.4856,20801159,20571977,229182,4.5836,5.7489,11732779,10960840,771939,15.4388,3.3187,1.048,4784131,4649797,134334,2.6867,15.4363,24.1026,77.3452,181.676
spec_gcc_002,0.228097,18888910,18295918,592992,11.8598,0.61842,13410741,8397265,5013476,100.2695,104.3101,59.1589,3496797,3123517,373280,7.4656,39.0987,336.175,320.532,529.905
spec_gcc_003,0.26078,17960114,17222744,737370,14.7474,0.63982,12263961,6713160,5550801,111.016,117.7527,72.904,3345888,2866433,479455,9.5891,48.3948,452.56,427.302,657.859
spec_gobmk_001,1.42389,14117100,13754532,362568,7.2514,6.36388,9894083,9657450,236633,4.7327,1.7659,0.2895,3458671,3289952,168719,3.3744,8.26986,27.0114,45.6648,156.668
spec_gobmk_002,1.69085,16399358,15943758,455600,9.112,6.96034,9988186,9915048,73138,1.4628,0.4831,0.369,4740608,4530082,210526,4.2105,8.08425,55.9337,146.762,166.088
spec_perlbench_001,1.65666,20449020,20134096,314924,6.2985,2.53096,12045284,11801245,244039,4.8808,2.327,1.69,4669829,4502920,166909,3.3382,9.78372,67.8198,130.206,151.814
spec_x264_001,3.16925,7927453,7665702,261751,5.235,1.4502,6540694,6472493,68201,1.364,0.7255,0.5563,1227632,1164250,63382,1.2676,9.46682,93.0699,156.665,178.28
