Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.46123,6718312,3326243,3392069,67.8414,4.64028,13175521,12111697,1063824,21.2765,18.5391,0.4027,5675786,3194162,2481624,49.6325,14.1122,20.7803,24.3367,218.358
server_027,1.45826,6766761,3356063,3410698,68.214,4.71796,13224033,12205617,1018416,20.3683,17.5364,0.4725,5721544,3228084,2493460,49.8692,13.8846,21.2337,24.8931,196.395
server_028,1.45992,6799312,3253595,3545717,70.9143,3.1228,12732438,11292241,1440197,28.8039,16.6407,0.5931,5764156,3126468,2637688,52.7538,13.505,18.1796,24.8165,141.419
server_029,1.45356,6800606,3225601,3575005,71.5001,3.13974,12741176,11279441,1461735,29.2347,16.1081,0.6907,5753507,3093964,2659543,53.1909,13.3432,18.8568,26.1599,150.84
server_030,1.51598,6895858,3268998,3626860,72.5372,3.28894,12878393,11418045,1460348,29.207,17.1582,0.1803,5829335,3141347,2687988,53.7598,13.5947,16.0788,21.1934,127.074
server_031,1.44189,7024280,3345670,3678610,73.5722,3.25516,12996173,11758493,1237680,24.7536,14.3962,0.7398,5950053,3213564,2736489,54.7298,13.0457,19.5583,26.9799,144.642
server_032,1.54778,7408099,3475503,3932596,78.6519,2.96512,13271638,12135884,1135754,22.7151,11.5809,0.0677,6224825,3319563,2905262,58.1052,12.61,14.5388,20.0816,115.126
server_033,1.70706,7854874,3732999,4121875,82.4375,1.52794,12169565,11533473,636092,12.7218,4.6886,0.374,6648702,3569048,3079654,61.5931,11.0897,21.0491,31.9959,154.559
server_034,1.81157,7856596,3739371,4117225,82.3445,1.48766,12168748,11562943,605805,12.1161,1.4481,0.0981,6652297,3574250,3078047,61.5609,10.9068,13.646,26.3941,101.5
server_035,1.32238,7825239,3681301,4143938,82.8788,1.4541,12106963,11464383,642580,12.8516,5.3493,3.5377,6631510,3523269,3108241,62.1648,11.9709,66.5127,151.663,199.556
server_036,1.74264,7596845,2848066,4748779,94.9756,0.46846,13754846,13750926,3920,0.0784,0.0391,0.0319,6190309,2600576,3589733,71.7947,10.8676,56.4571,153.191,163.02
server_037,1.71686,8007175,3001094,5006081,100.1216,1.11426,12425436,11989503,435933,8.7187,3.9435,0.4494,6643432,2860452,3782980,75.6596,10.8588,27.4189,37.9377,158.545
server_038,1.72201,8006516,2993597,5012919,100.2584,1.09678,12430394,11993154,437240,8.7448,3.7137,0.4374,6640480,2852141,3788339,75.7668,10.831,26.7881,38.2002,155.419
server_039,1.66521,7944893,2782619,5162274,103.2455,0.69682,13599972,13548919,51053,1.0211,0.0003,0.0003,6429015,2562338,3866677,77.3335,10.787,11.0034,177.429,157.429
spec_gcc_001,1.48785,4941254,4616601,324653,6.4931,5.5249,11726153,10954228,771925,15.4385,4.0033,1.0764,4796576,4569855,226721,4.5344,19.7454,25.5688,71.332,191.13
spec_gcc_002,0.227591,3644720,2914875,729845,14.5969,0.64062,13419079,8405592,5013487,100.2697,105.1358,60.0474,3407257,2851450,555807,11.1161,77.0781,333.419,317.174,520.314
spec_gcc_003,0.251409,3540901,2641233,899668,17.9934,0.69504,12275919,6725127,5550792,111.0158,118.9953,75.7693,3257806,2569599,688207,13.7641,87.0638,471.545,441.877,662.552
spec_gobmk_001,1.40627,3660291,3203865,456426,9.1285,6.33166,9918873,9682238,236635,4.7327,1.8572,0.2978,3454427,3117052,337375,6.7475,11.3707,27.2316,44.6532,153.911
spec_gobmk_002,1.65645,5024007,4419398,604609,12.0922,6.95116,10027279,9954147,73132,1.4626,0.4876,0.3728,4737621,4294505,443116,8.8623,11.1557,57.0736,149.618,169.709
spec_perlbench_001,1.6508,4833150,4384980,448170,8.9634,2.52258,12051227,11807185,244042,4.8808,2.4495,1.7122,4664983,4337724,327259,6.5452,13.8145,68.1472,125.914,151.599
spec_x264_001,3.14953,1331494,1011078,320416,6.4083,1.45042,6546791,6478586,68205,1.3641,0.7344,0.5547,1232145,986342,245803,4.9161,11.0503,93.2859,154.807,178.606
