Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_026,1.59488,22858146,19876647,2981499,59.63,2.50754,13001028,11937106,1063922,21.2784,12.7991,0.3916,5877560,4295892,1581668,31.6334,10.2906,19.8591,25.9602,209.47
server_027,1.58955,23077534,20074388,3003146,60.0629,2.5509,13050172,12031612,1018560,20.3712,11.4177,0.4659,5912655,4319817,1592838,31.8568,10.2938,19.7225,27.674,195.224
server_028,1.53307,24456630,21373723,3082907,61.6581,1.94492,12657534,11217653,1439881,28.7976,8.4347,0.5909,5967712,4288515,1679197,33.5839,10.1606,16.8518,29.7573,141.006
server_029,1.51239,24647053,21529432,3117621,62.3524,1.87616,12683433,11222314,1461119,29.2224,11.3484,0.6824,5949538,4239227,1710311,34.2062,10.5584,17.8924,28.8686,150.542
server_030,1.58784,24757613,21591207,3166406,63.3281,1.86652,12776624,11316307,1460317,29.2063,10.1971,0.1774,6038259,4299969,1738290,34.7658,10.4015,14.797,21.8919,127.031
server_031,1.49151,25096863,21874477,3222386,64.4477,1.99598,12946863,11709500,1237363,24.7473,7.9314,0.7252,6162690,4432634,1730056,34.6011,10.1572,18.0189,32.9751,144.084
server_032,1.61112,26303834,22825521,3478313,69.5663,1.71846,13204619,12069050,1135569,22.7114,6.0338,0.0634,6437518,4580436,1857082,37.1416,10.0449,13.6652,20.8097,113.478
server_033,1.72629,28594838,25106599,3488239,69.7648,1.39754,12153178,11517055,636123,12.7225,3.7572,0.3617,6795247,4562224,2233023,44.6605,10.0437,20.6327,34.6307,153.993
server_034,1.83103,28045037,24540330,3504707,70.0941,1.40082,12157370,11551596,605774,12.1155,1.1314,0.0961,6796084,4571962,2224122,44.4824,10.0504,13.2107,27.8804,99.0437
server_035,1.33276,28638335,25085894,3552441,71.0488,1.37046,12091560,11449053,642507,12.8501,4.6081,3.5009,6782976,4447480,2335496,46.7099,10.5872,66.612,172.93,201.49
